# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = code_7_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\xh4y1tq_.json
# init = 2 (Default)
# random
#   seed = 95995116
# output
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\code_7-202104142101-1-gl_2kbxb.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.26.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-1.15384,0.995737,0.325701,3,15,0,4.31843,1.28832,1.01552,-0.439067,0.58922,0.144182,0.0837294,0.487579
-6.31927,0.739893,0.325701,3,7,0,7.1706,-2.08989,-0.876692,0.434639,-0.327466,0.819692,1.69328,0.675988
-3.64915,0.998435,0.325701,4,15,0,8.85307,-2.19234,-1.24478,-1.1171,-1.09462,-1.74693,-1.82795,-2.09752
-2.64783,0.97485,0.325701,3,7,0,7.5853,-1.18119,-0.411848,-1.34289,-1.89802,0.00552348,-0.88598,-1.37758
-1.63159,0.999239,0.325701,4,31,0,3.82061,-0.757547,-0.0530568,0.0133926,0.959483,-1.29342,-0.773583,-0.314574
-1.53931,0.892075,0.325701,3,7,0,5.70063,0.871813,-1.11365,-0.493931,0.111609,-0.405794,0.406794,-0.368625
-2.59302,0.95773,0.325701,3,15,0,4.03487,-0.389573,-2.2518,-0.461481,-0.0359321,-0.599404,0.0354989,-0.0902203
-2.11155,0.998251,0.325701,3,15,0,3.76063,0.257846,1.26089,-0.214928,-1.35832,-0.882542,-0.254986,-0.099937
-3.04448,0.979271,0.325701,3,7,0,4.51833,1.19814,0.963723,-1.02858,-0.214327,-1.6099,0.106364,-0.180978
-2.23253,1,0.325701,3,7,0,4.3609,1.32273,0.429609,-0.982225,-0.0933697,-0.780176,1.02428,0.185967
-1.54772,0.908425,0.325701,3,7,0,5.56425,0.954077,0.028588,-0.17871,-0.42951,-0.599992,0.852201,-0.276502
-1.04993,0.946476,0.325701,3,7,0,5.05429,-0.279357,0.514089,0.901397,0.921437,0.936607,-0.193909,0.192557
-0.515931,0.961999,0.325701,3,15,0,4.07013,-0.91058,-0.801776,-0.942725,-0.468459,-0.61153,-0.0184306,-0.649635
-1.29713,0.592709,0.325701,3,7,0,5.88377,-0.544563,-1.27591,-0.248304,-1.02823,-1.25987,-1.5776,-1.11662
-2.77809,0.897344,0.325701,3,7,0,3.83212,-0.371227,-0.849874,0.366558,-1.06169,-1.23527,-1.76018,-1.26947
-2.9342,0.949234,0.325701,3,15,0,8.49444,-1.57117,-0.0823325,-0.746073,1.06223,-1.43616,-1.05381,-0.247315
-2.48773,0.992554,0.325701,3,15,0,4.4082,0.947524,-0.621678,0.0712053,-1.42394,0.720088,-0.870862,0.119535
-3.39642,0.8909,0.325701,4,15,0,7.21795,0.150271,1.40306,1.10445,2.36838,0.925347,2.86841,1.24475
-2.09972,0.977628,0.325701,3,7,0,5.32578,1.67711,0.407966,0.92978,-0.464235,1.08408,-0.56065,0.42907
-1.55451,0.95436,0.325701,4,15,0,3.99062,-1.37282,-0.410141,-0.973874,0.138524,-0.0666798,0.53468,-0.563196
-2.4812,0.954593,0.325701,3,7,0,3.96041,-0.517284,-1.20113,0.067028,-2.25883,0.329459,-1.04489,-0.67608
-1.33289,0.976414,0.325701,4,15,0,5.39734,0.392169,1.23561,-0.518165,0.913538,0.55301,1.31623,0.521611
-3.91209,0.86545,0.325701,4,15,0,5.09826,-0.416058,0.416519,-0.419213,1.99019,-0.893863,1.28193,0.734614
-6.23095,0.708258,0.325701,3,7,0,13.7836,-1.88554,1.31826,0.41614,1.17767,-2.2003,0.405806,0.20356
-1.03768,0.979842,0.325701,3,15,0,8.80549,-0.0318231,0.156336,0.860713,0.142961,1.16031,-0.439501,0.0799201
-3.3237,0.917061,0.325701,3,7,0,6.21965,0.632868,-1.10445,-1.41581,-0.808051,-2.46925,0.0391797,-0.790604
-2.11657,0.906425,0.325701,4,15,0,5.7465,-2.17399,-1.6823,-1.47807,-0.572855,-1.28929,-0.837524,-1.52963
-3.20782,0.855782,0.325701,3,7,0,7.5608,-1.69143,-0.66393,-1.78314,-0.616601,-1.58413,-0.156507,-1.58783
-2.19671,1,0.325701,3,7,0,4.21137,-1.0466,-1.29663,-2.29715,-1.02293,-2.3223,-0.617414,-1.11413
-2.76124,0.799016,0.325701,3,7,0,5.82291,-1.32393,-2.8787,-1.09816,-0.672248,-1.9554,-2.06565,-1.40627
-4.85727,0.90368,0.325701,3,7,0,9.49992,-1.04698,-3.27354,-2.48072,-2.6521,-0.468999,-2.67781,-1.82567
-3.84995,0.986771,0.325701,4,15,0,7.60995,-0.672114,-2.93317,-1.93029,-2.44035,-2.40518,-2.65156,-2.10442
-8.6163,0.800016,0.325701,3,7,0,11.4303,-2.53849,-1.23665,-0.770852,-4.5066,-3.70134,-3.55727,-2.36703
-5.05333,0.990278,0.325701,4,15,0,10.6685,-3.46054,-3.7518,-2.34018,-2.60743,-2.47881,-3.65634,-2.5049
-7.67999,0.834344,0.325701,2,3,0,8.9296,-3.27343,-4.38927,-0.994095,-1.82422,-2.09255,-3.6099,-2.70248
-7.60169,0.715522,0.325701,4,31,0,13.9808,-2.50012,-2.61643,-2.14103,-2.73175,-3.44755,-0.401066,-1.10101
-8.45822,0.926066,0.325701,5,31,0,12.321,-0.265579,-0.549377,-0.404176,-1.0725,0.65497,-3.01997,0.454653
-4.04262,0.999548,0.325701,5,47,0,11.0882,0.415305,0.317968,0.265879,0.893392,-0.471527,2.91151,0.255393
-4.15858,0.992524,0.325701,4,23,0,8.78113,-1.16663,-2.35669,-0.137391,0.238721,0.91038,-1.13312,-0.122237
-4.14739,0.98611,0.325701,3,7,0,8.94422,-1.46783,1.20611,0.360143,-1.83088,0.391319,0.891124,0.13763
-2.94434,0.972914,0.325701,3,7,0,6.98502,1.43491,-0.0618561,0.352015,2.4351,-0.360319,0.524904,0.692327
-0.98651,0.927292,0.325701,4,15,0,4.6963,0.0465482,0.541939,-0.615116,-0.377069,-0.200457,0.680329,0.316638
-2.50534,0.959487,0.325701,3,7,0,3.10014,0.597445,-1.04354,1.29561,-0.265468,0.911781,-0.786463,0.351393
-2.5146,0.998452,0.325701,3,7,0,4.17737,0.275586,1.91443,-0.398369,1.10238,0.420384,1.62169,0.995085
-3.76353,0.887775,0.325701,3,15,0,9.79616,1.31152,2.39294,0.65616,1.4795,2.13189,-0.611455,1.25229
-3.10744,0.999973,0.325701,3,7,0,5.34117,1.52106,2.11582,1.11947,0.884485,1.15469,-0.957023,0.797126
-1.87432,0.967912,0.325701,3,7,0,6.10814,1.54811,0.497715,1.40541,1.88511,1.28695,2.29629,1.31537
-5.4807,0.598368,0.325701,2,3,0,6.10498,1.9897,0.626075,1.59948,2.08189,2.10629,2.85074,0.741838
-2.64143,0.998804,0.325701,5,31,0,6.66143,-0.374115,-1.65394,-0.626949,-0.309667,-1.18241,0.521272,-1.06916
-2.03992,0.963222,0.325701,4,19,0,5.30754,1.0196,0.351849,0.682763,0.00863201,0.930847,0.596162,1.17501
-2.58888,0.950977,0.325701,3,7,0,8.05112,0.778096,1.3528,0.911352,1.81586,1.21025,1.25013,1.72566
-1.9296,0.900936,0.325701,3,7,0,4.73351,0.852479,1.79893,1.20799,0.407635,1.94257,2.06543,1.13799
-1.37807,0.948195,0.325701,3,15,0,4.57847,-0.119812,0.394571,1.30471,0.18792,-0.415133,-0.178391,-0.178966
-2.4417,0.971647,0.325701,4,15,0,4.01802,0.19481,-0.962566,-1.31196,-1.87828,-0.390711,0.143583,-0.218516
-2.71257,0.991376,0.325701,4,23,0,5.22766,2.07667,1.54833,0.962682,2.33196,2.88641,1.64916,1.71695
-1.53885,0.924628,0.325701,3,15,0,4.99571,0.535114,1.23286,1.06719,0.352987,-0.00316345,1.69005,0.975915
-4.16586,0.800165,0.325701,3,7,0,6.16787,-0.471091,1.07833,-0.00782538,1.06454,-0.819737,2.02391,0.972972
-2.33033,1,0.325701,4,15,0,6.0661,0.448096,-0.565371,0.00349602,-1.19069,-0.354455,-1.64756,-0.018132
-2.48097,0.973879,0.325701,3,7,0,6.2015,-0.827967,0.0659582,-0.474886,0.815783,0.0637506,1.31074,0.641707
-2.68573,0.982973,0.325701,3,15,0,5.4067,-0.701187,-1.44529,-1.37159,-1.94811,-1.56734,-2.08712,-0.74417
-6.03354,0.980869,0.325701,3,7,0,7.21695,-1.66875,-1.46815,-1.53472,-3.50559,-2.42235,-0.0343763,-2.14794
-5.88122,0.976471,0.325701,3,7,0,10.8283,-2.55314,-3.68172,-1.49778,-2.70569,-1.43531,-0.110525,-1.42677
-5.15867,1,0.325701,2,3,0,6.67188,-2.74883,-3.46132,-1.14718,-2.636,-1.08567,-0.495791,-1.83517
-4.6306,0.881918,0.325701,3,15,0,11.7153,-1.3902,0.183024,0.0871664,-3.22897,-0.970007,-0.0392639,-0.819303
-5.1146,0.852548,0.325701,3,7,0,7.83121,-1.73885,0.314541,0.0353183,-2.50474,-0.691357,0.212956,-1.2835
-4.45791,0.867956,0.325701,3,7,0,10.6571,-2.45061,-2.25051,-0.759593,-0.522631,-0.680052,-1.00113,-1.84353
-2.36042,0.993297,0.325701,4,15,0,7.62108,0.183282,0.0892076,-0.644177,-1.97979,-1.57145,-0.802337,-0.920361
-3.22841,0.945401,0.325701,3,15,0,4.16466,-2.2731,-2.41035,-1.83758,-0.408222,-0.927,-0.904012,-0.833424
-6.50489,0.931176,0.325701,3,7,0,10.2794,-1.83906,-0.556221,-3.59564,0.823151,-1.3009,-1.33608,-1.48076
-4.79712,1,0.325701,2,3,0,7.19441,-1.78118,-0.573143,-3.05656,0.502872,-1.00304,-1.47695,-1.45324
-3.42396,0.987791,0.325701,4,23,0,7.64762,0.489546,-0.00450956,1.66681,-1.45807,0.421743,1.25445,0.0101674
-3.10788,0.898386,0.325701,3,7,0,6.16453,0.425028,0.386836,-1.53128,0.600688,-0.0865415,0.319687,-0.646118
-3.19035,0.941221,0.325701,2,7,0,6.56113,0.853167,0.279957,-2.24514,0.322426,-0.199275,0.638431,-0.0468295
-3.95918,0.926316,0.325701,3,15,0,7.68283,1.10849,1.68939,1.78835,0.391708,0.624945,-1.4164,0.88864
-3.28983,1,0.325701,3,7,0,4.74486,-0.176019,-1.28471,-1.29269,-0.0664688,0.203978,1.7383,0.0708244
-2.01103,0.976242,0.325701,3,15,0,5.55124,-0.396754,0.0947548,0.99469,1.66253,0.00740582,0.604583,0.0469764
-0.554446,0.984683,0.325701,2,7,0,3.187,0.0983878,0.0440763,0.605476,1.16693,0.177649,0.578329,0.325509
-4.39257,0.86481,0.325701,3,15,0,5.80963,0.257292,0.812673,0.998062,1.1397,-1.52778,-1.85223,-0.044698
