# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = code_9_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\a5wwscmf.json
# init = 2 (Default)
# random
#   seed = 95995116
# output
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\code_9-202104142101-4-t3ysdo5g.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.26.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-9.37718,0.98652,0.365299,3,7,0,12.1946,-0.975316,-1.65878,0.0892169,-2.3742,-1.47381,0.106439,-0.874596
-15.8957,0.652677,0.365299,3,7,0,19.0007,-2.28616,0.170937,1.04114,0.681946,0.158186,-3.75047,-0.775647
-16.586,0.990361,0.365299,3,7,0,21.7627,1.54676,1.06458,-0.850354,-0.571914,-0.172842,4.46076,0.894545
-11.4171,0.888238,0.365299,3,15,0,23.2252,1.39301,3.55606,3.36503,0.961997,1.5787,1.47526,1.92363
-12.9058,0.947739,0.365299,5,31,0,15.9484,-0.872223,-4.01226,-2.97766,-0.469844,-0.679644,-1.72852,-1.59905
-12.1213,0.965103,0.365299,3,7,0,18.5651,-1.72834,1.64759,0.583825,-1.95789,-1.75938,-0.824334,-0.666903
-9.67115,0.992369,0.365299,3,7,0,14.9451,0.525062,-1.29784,-1.34892,-1.89796,-1.28657,0.654637,-0.543527
-9.99496,0.871769,0.365299,3,7,0,12.6305,-1.62762,0.85423,-0.659256,0.551958,-0.0221255,-1.65491,0.0489902
-12.208,0.85626,0.365299,3,15,0,14.8045,-0.348076,-3.20578,-1.73958,-2.64624,-2.20919,-1.39622,-0.959037
-9.59233,0.830134,0.365299,3,7,0,14.2532,-2.96603,-0.659043,-1.22317,-0.831534,-1.21448,-2.39424,-1.27616
-9.03232,0.997098,0.365299,3,7,0,11.498,0.265296,-1.98228,-1.45351,-1.71209,-1.47598,-0.198735,-0.829645
-7.61632,0.999993,0.365299,3,7,0,10.3538,0.214848,0.172729,-0.489556,-0.187353,-0.530356,-1.50266,-0.51997
-9.91235,0.802242,0.365299,3,7,0,12.776,-1.02168,-0.00963806,1.52708,0.939074,0.164775,1.85504,0.127383
-10.5847,0.884797,0.365299,3,7,0,12.3239,1.80886,0.839025,-0.700944,-0.182029,0.680095,-0.923585,-0.41726
-9.7383,0.978772,0.365299,3,15,0,14.7297,0.602315,2.17795,2.58165,1.91305,1.87228,2.73342,1.46801
-10.1641,0.872252,0.365299,3,7,0,14.9102,1.21214,1.80659,2.70843,-0.529883,0.68192,1.60014,0.961783
-9.4749,0.982927,0.365299,3,7,0,12.0501,1.17856,-0.576546,-0.61301,1.93774,1.44327,0.457233,0.615491
-10.4051,0.797032,0.365299,2,7,0,14.175,-0.0786951,0.588005,3.02211,0.315586,-0.450925,0.520419,0.664761
-9.32171,0.939609,0.365299,3,7,0,14.0504,0.283275,-0.748777,-2.31648,-0.569208,-0.0465615,0.325554,-0.125498
-9.15727,0.712286,0.365299,2,7,0,14.4403,-0.271935,-1.62608,-0.227109,-0.55909,0.799516,-1.34904,-0.0144474
-9.45463,0.958839,0.365299,3,7,0,13.2531,-1.16855,-1.68817,-0.28896,0.545,0.620299,-1.39541,-0.156195
-8.52171,0.873223,0.365299,4,15,0,14.7218,1.72099,2.61338,0.753907,0.961821,0.876798,1.51667,1.17033
-7.69659,0.983601,0.365299,3,7,0,9.86394,0.0487231,-0.871244,1.00436,0.691094,0.849709,0.335402,0.208789
-7.15742,0.994373,0.365299,3,15,0,8.83298,0.151495,-0.302357,-1.29648,-0.209024,0.015327,-0.279419,-0.182271
-9.29911,0.76461,0.365299,3,15,0,11.4203,0.704569,-1.22523,0.62611,0.467928,0.979095,-0.434868,-0.395216
-9.18162,0.960947,0.365299,3,7,0,13.0006,0.341545,0.443776,1.12715,0.324473,-1.17235,-1.54032,0.0479718
-11.0758,0.582403,0.365299,3,7,0,15.6874,-2.2525,-2.27314,-3.00095,-2.19652,-0.712886,-0.345868,-1.95332
-10.6723,0.995198,0.365299,3,7,0,12.8782,-1.01486,-0.998214,-0.297568,-1.14206,-2.58443,-2.8358,-1.74359
-8.85813,0.999621,0.365299,3,7,0,12.4413,-0.427332,-1.59353,0.108911,-2.11832,-0.916026,-1.2516,-0.566459
-8.78597,0.795551,0.365299,3,7,0,11.7593,-0.740588,0.454936,-1.32812,-2.1205,-0.344034,-0.969634,-0.918489
-8.91143,0.991495,0.365299,3,7,0,10.8618,0.0320747,0.159775,-0.889804,-2.26092,-0.599517,-1.35178,-0.903289
-8.65336,0.754592,0.365299,2,7,0,12.4575,-1.18921,-1.35036,-1.59572,-1.87292,-2.298,-2.31597,-1.21891
-7.31026,0.967004,0.365299,4,15,0,11.2364,-0.914052,-1.09938,0.159726,0.057379,-0.589968,0.103961,-0.424402
-8.54081,0.679142,0.365299,3,7,0,10.1923,0.213769,0.882558,-0.536302,-0.499841,0.580197,-0.142422,-0.5304
-8.15282,0.983264,0.365299,3,7,0,10.4693,-0.390139,0.862683,-0.656206,1.0795,-0.0735827,0.419441,0.552895
-7.98928,0.975578,0.365299,3,7,0,10.6051,1.31909,-0.882211,0.493541,-0.345362,0.337024,0.323381,-0.00557457
-8.36215,0.893761,0.365299,3,7,0,9.48778,-1.26605,1.2852,-0.239606,0.523668,-0.0874605,0.38279,0.241302
-8.26018,0.98255,0.365299,3,7,0,9.31318,-1.03522,0.550711,-0.60641,0.842937,0.351521,0.719207,-0.189027
-8.26018,0.305063,0.365299,2,3,0,12.6268,-1.03522,0.550711,-0.60641,0.842937,0.351521,0.719207,-0.189027
-9.50968,0.970349,0.365299,3,15,0,11.6599,-1.17012,-0.536532,-1.96536,0.980685,-1.42735,-0.742488,-0.438099
-9.28909,0.867697,0.365299,3,7,0,12.6738,0.725202,-2.27059,0.0237437,-0.178272,-0.688664,-0.949017,-0.652332
-9.28909,0.539887,0.365299,2,3,0,11.9405,0.725202,-2.27059,0.0237437,-0.178272,-0.688664,-0.949017,-0.652332
-9.70571,0.999172,0.365299,3,15,0,12.2845,-0.331051,2.73451,1.40953,1.01314,1.51944,1.62063,1.03347
-9.70571,0.10666,0.365299,2,3,0,19.0664,-0.331051,2.73451,1.40953,1.01314,1.51944,1.62063,1.03347
-9.32939,0.951314,0.365299,3,15,0,12.795,1.33948,-1.72224,-0.467297,0.141955,-0.437151,-0.663799,-0.558578
-7.55095,0.986644,0.365299,3,15,0,11.7071,-0.0206022,1.39036,0.429245,0.788427,0.732345,1.28859,0.439762
-10.9519,0.800796,0.365299,2,7,0,12.959,0.8088,-0.180762,-1.17651,-0.559317,1.50174,1.95869,0.775864
-10.8492,1,0.365299,3,7,0,12.55,0.2746,1.62679,2.22569,0.674644,-0.454266,-1.11967,0.784249
-10.9553,1,0.365299,3,7,0,13.099,1.00917,0.315601,-1.39212,1.39112,1.4236,2.28063,0.968416
-12.9136,0.968582,0.365299,3,7,0,16.286,1.62395,2.5655,-1.58093,-0.0237382,2.14565,1.3841,0.777407
-9.88179,0.977471,0.365299,3,7,0,15.84,1.62562,0.199836,1.45906,1.24735,-1.33034,1.21034,0.735193
-10.4987,0.961562,0.365299,3,15,0,13.3459,-2.21021,-0.786614,-1.98609,-1.81718,0.81889,-1.88015,-1.14933
-9.71635,0.974271,0.365299,4,15,0,12.315,0.621572,-0.721663,0.50221,0.185725,-2.32637,0.281807,-0.0453389
-12.3821,0.953447,0.365299,3,7,0,13.921,-2.15405,-0.00770752,-1.29931,-2.76403,1.166,-1.80542,-1.05949
-12.7522,0.993846,0.365299,3,7,0,14.9968,-1.38673,-2.59457,-1.8726,-1.01999,-4.53455,-1.1327,-1.69829
-11.4305,0.977106,0.365299,3,7,0,14.5956,-2.47875,-1.50777,-2.74915,-2.27434,-0.0130487,-3.1366,-1.87438
-10.3263,0.947513,0.365299,3,7,0,16.4857,-0.355802,-1.26971,0.0335237,-0.31891,-2.79197,0.655682,-0.671416
-9.6343,0.994202,0.365299,3,7,0,13.292,-2.36215,0.136987,-1.59259,-1.71713,-1.21971,-2.28764,-1.49151
-8.43813,0.742483,0.365299,3,15,0,14.223,0.220781,-1.09981,0.154184,-0.578768,-1.31547,0.671282,0.0501459
-8.60461,0.979798,0.365299,3,7,0,10.0931,-2.0334,-0.651,-1.55601,-0.712843,-0.759506,-2.13657,-0.849784
-9.88487,0.978186,0.365299,3,7,0,11.6179,-0.648469,-1.05355,-2.73513,0.442316,-0.755611,-1.55801,-1.13555
-10.7054,0.972973,0.365299,3,7,0,12.3412,-0.695789,-0.00905924,1.60171,-2.06189,-1.50109,-0.140913,-0.518839
-10.3835,0.990381,0.365299,3,7,0,13.7035,-0.533405,1.31889,-2.32876,0.365853,0.40258,-0.399242,-0.000220667
-7.96043,0.997778,0.365299,3,15,0,11.8403,0.334699,0.0823561,-1.18435,-0.932404,-0.669591,-1.38567,-0.74709
-10.5824,0.850611,0.365299,3,7,0,13.872,-1.82578,-0.206496,1.0787,1.64137,1.02331,1.02885,0.323072
-9.2527,0.994728,0.365299,3,7,0,13.3627,-0.244124,-1.14703,-0.896389,1.69459,0.491542,-0.619068,-0.0281593
-10.1176,0.938263,0.365299,3,15,0,13.9825,-0.740964,-0.481494,-0.524272,-3.187,-0.61851,-1.95429,-1.0449
-8.52608,0.901785,0.365299,3,7,0,12.7352,-1.66101,-0.421984,-2.01879,-1.48561,-1.39178,-1.10726,-1.5598
-9.26232,0.984092,0.365299,4,15,0,11.256,1.84698,2.89832,1.9332,1.99199,1.2949,2.01134,2.07193
-7.52693,0.908481,0.365299,4,15,0,11.6377,-0.938094,0.0911215,-1.09494,-0.682148,-1.37983,-1.03045,-0.923106
-8.75173,0.646028,0.365299,3,7,0,11.7101,-0.925837,-1.8821,-0.57284,-1.21647,-0.371156,-0.701854,-1.3948
-7.16805,1,0.365299,3,15,0,10.4793,0.250472,0.324332,0.527464,0.595117,-0.713801,0.562183,0.38402
-6.78496,0.858871,0.365299,2,7,0,12.3296,0.210146,0.197384,-0.0840862,0.294988,0.967863,0.347395,0.301006
-7.78555,0.924531,0.365299,3,7,0,8.67546,1.48486,0.64046,0.498172,0.857052,0.844478,-0.552276,0.406158
-8.48687,0.961844,0.365299,3,7,0,9.57559,-0.845902,1.37988,0.439603,0.0776797,1.27984,1.00609,0.658191
-11.3167,0.877358,0.365299,3,7,0,13.3003,-0.505693,0.257918,0.343648,-0.870985,-0.358882,2.96424,0.124002
-12.7535,0.9635,0.365299,2,3,0,13.3024,-0.267409,0.141114,0.117655,-1.34635,-0.455044,3.25089,0.0187272
-12.4323,0.949498,0.365299,3,15,0,18.2736,2.24586,2.88511,2.2572,2.84045,2.10592,-0.625693,1.85299
-9.79547,1,0.365299,3,7,0,14.0517,1.07957,0.55269,0.955333,-0.349128,0.864633,2.95105,0.868893
-12.6009,0.814989,0.365299,3,7,0,15.4395,2.33901,3.36137,0.270051,1.2707,0.742475,0.00657512,1.73286
-13.9421,0.947551,0.365299,3,7,0,17.7487,2.18501,-0.724756,2.42256,1.62751,3.73872,1.45283,1.06986
-13,0.954955,0.365299,3,7,0,19.1217,-0.246559,1.67101,0.669974,3.44831,0.342285,-0.0742962,1.44455
-9.77273,0.990047,0.365299,3,7,0,15.9446,0.719417,0.145198,1.43589,1.77083,-0.312227,0.809816,-0.0205524
-9.49763,0.89503,0.365299,3,7,0,13.2524,0.517856,2.20129,1.24778,-0.411878,2.10187,0.786021,0.758209
-10.9886,0.899878,0.365299,2,3,0,11.4126,0.570734,2.41833,1.64183,-0.596891,2.04953,1.19186,0.528503
-10.5968,0.983023,0.365299,4,15,0,13.495,1.97053,0.507237,0.782664,2.21336,2.05726,1.92135,2.05915
-7.96569,0.995119,0.365299,2,3,0,10.5333,1.80508,1.15067,1.35453,2.02129,1.99208,1.76868,1.39157
-9.18083,0.881291,0.365299,4,15,0,12.652,2.33577,2.85732,2.66913,1.96711,2.03959,2.46266,2.04495
-9.6145,0.792673,0.365299,3,11,0,15.1701,2.59149,0.810284,-0.298699,1.70845,1.44081,0.753058,0.776774
-9.94204,0.9651,0.365299,3,7,0,13.8623,0.276247,1.95508,-0.0948005,-0.366447,-0.842229,1.83109,0.411714
-8.14834,0.88478,0.365299,3,7,0,14.0853,1.31794,-0.468447,0.636037,-0.480022,1.19142,0.26261,0.526986
-7.28117,0.990267,0.365299,3,7,0,9.66292,-0.522242,-0.264505,-0.654817,-0.0715464,0.204345,0.918733,0.0341288
-7.87857,0.848588,0.365299,3,15,0,9.37121,0.520596,0.720839,0.204338,-0.190375,0.357261,1.19236,-0.0770819
-9.38075,0.9087,0.365299,3,15,0,14.083,0.23313,0.213705,-0.136327,-1.47806,1.07677,0.930752,-0.36817
-9.21973,0.987413,0.365299,3,7,0,11.9252,-0.959096,-0.911573,-0.617197,0.575059,-1.75717,-1.80059,-1.17017
-11.3256,0.858479,0.365299,3,7,0,16.1563,-1.94585,0.171034,0.323412,0.811735,-1.88617,-2.02595,-0.91876
-8.20484,0.94837,0.365299,3,7,0,14.0075,-0.546765,-0.833334,-0.419372,-1.24278,-1.54673,-0.725775,-0.231875
-8.88487,0.960131,0.365299,2,3,0,9.82732,0.280691,-0.859779,-0.55149,-1.02455,-0.196209,-1.90431,-1.0942
-9.35218,0.972776,0.365299,2,3,0,9.95828,0.0999248,-0.807633,-1.15475,-1.65935,-0.465748,-2.09442,-0.365872
-8.19361,0.923059,0.365299,3,7,0,15.0458,-1.80601,-1.34279,-2.24741,-0.865547,-1.05004,-1.06456,-0.944559
-8.17795,0.970644,0.365299,3,7,0,9.32032,-1.07174,-2.22395,-0.569765,-1.40937,-0.98424,-0.549145,-1.22235
-11.7049,0.855701,0.365299,2,7,0,12.7561,-1.49416,-2.18815,0.53677,-2.39869,-0.737614,0.973085,-0.708477
-11.7583,0.765415,0.365299,3,7,0,16.7064,-0.876558,-1.71763,1.44713,-0.98354,-1.76471,-0.999519,-1.37336
-14.0884,0.992457,0.365299,3,7,0,16.8986,-2.68428,-1.10914,-4.78604,-1.00866,-1.54614,-0.664986,-1.65046
-9.31661,0.917799,0.365299,3,7,0,16.7154,-1.00896,-1.82801,-1.35997,-1.01025,-0.91832,-2.5449,-0.709756
-7.83092,0.960386,0.365299,3,15,0,10.6465,0.186336,-0.756984,-0.453804,-0.821301,-0.11568,-0.958074,-0.894392
-15.0317,0.530545,0.365299,2,3,0,16.2754,0.217584,-1.33557,-0.551299,-0.745525,-1.96401,-2.20976,0.366356
-8.71598,0.99792,0.365299,3,15,0,15.0533,-0.47697,1.13444,-1.02659,-0.455225,0.247757,1.29012,-0.0385667
-9.01407,0.962433,0.365299,3,7,0,12.1961,0.869639,-1.22262,0.852796,0.00918884,-1.46028,-0.582678,-0.135649
-8.74126,0.8695,0.365299,3,7,0,11.8131,0.910344,0.916581,-1.21247,0.391288,-0.37844,-0.90571,-0.270578
-9.83859,0.935267,0.365299,3,7,0,11.7023,-0.0036654,-0.284575,0.700402,-0.14915,0.108272,2.62073,0.130504
-12.0578,0.904063,0.365299,3,7,0,16.2744,2.25335,0.530524,1.74894,0.0175975,-1.67322,-0.799348,0.335334
-9.8102,0.991824,0.365299,3,7,0,14.0036,-1.03681,-1.06918,-1.14775,0.227479,1.50612,0.965989,-0.117751
-9.80526,0.998739,0.365299,3,7,0,10.3007,1.22249,1.23097,1.34598,-0.0650056,-1.33559,-0.68121,0.129898
-9.35197,0.968397,0.365299,2,7,0,12.591,-1.06488,-1.45842,-0.0630059,1.11695,1.11107,0.129244,0.0759208
-9.74873,0.923717,0.365299,3,7,0,10.7585,1.36689,1.79167,0.359506,-0.797486,-0.792608,0.0738477,0.608334
-8.75179,0.964405,0.365299,3,7,0,13.0047,1.0605,0.0455523,-0.808639,-1.05948,1.09067,0.863195,0.147775
-9.16512,0.947312,0.365299,3,7,0,13.2197,1.55258,0.545514,2.15476,-0.060106,0.0245778,1.80256,0.933258
-9.58987,0.987723,0.365299,3,15,0,11.8733,-2.04475,-1.04226,-2.62348,-0.46847,-0.536919,-2.23158,-1.40564
-11.1533,0.979038,0.365299,3,7,0,12.9132,-0.854794,-3.40743,-1.86014,-1.43053,-3.30721,-1.21389,-1.69036
-9.69681,0.981088,0.365299,3,7,0,13.5759,-1.22024,-1.99619,-1.98307,-3.18669,-1.9864,-2.5773,-2.06907
-8.90114,0.952713,0.365299,3,7,0,12.4416,-1.65138,-1.2747,-1.29451,0.918228,-1.1511,-0.512049,-0.723654
-9.13097,0.988499,0.365299,3,7,0,11.4318,-2.70974,-0.654334,-1.40718,-0.779861,-0.921482,0.0582746,-1.01102
-8.63686,0.988568,0.365299,3,15,0,10.0405,-2.6417,-1.08025,-1.57488,-0.77478,-0.997464,-0.638116,-0.906001
-11.1523,0.805435,0.365299,3,11,0,15.0614,-2.07949,-0.58653,-0.15211,-0.0489176,1.62656,1.17226,-0.331895
-11.222,0.992108,0.365299,3,7,0,14.8592,2.20409,0.706544,0.385617,-0.0105717,-1.50799,-1.2371,-0.133271
-8.64901,1,0.365299,3,7,0,13.0491,-0.49184,1.31332,-1.14888,-0.00834242,-0.742894,0.61798,0.120387
-8.7818,0.90371,0.365299,3,7,0,13.6948,0.082632,-1.35819,0.436145,-1.12729,-1.53571,-1.27613,-0.989967
-9.53047,0.959617,0.365299,3,7,0,11.1981,-2.53187,-1.16012,-3.01726,-1.49426,-0.949555,-1.28572,-1.61945
-10.0493,0.950453,0.365299,3,7,0,12.209,-2.24167,-1.5772,-0.961151,-1.68925,-3.38221,-0.920431,-1.72138
-14.5862,0.630023,0.365299,3,7,0,18.1132,-2.8779,-1.02818,-2.0547,-3.82289,-1.82019,0.397147,-0.991254
-10.3179,1,0.365299,3,7,0,15.9028,-0.848886,-1.04994,-2.67974,-2.33273,-1.54063,-0.378209,-1.78888
-8.22246,0.983587,0.365299,3,7,0,12.7621,-1.41426,-2.03032,-2.24547,-1.91119,-1.75075,-1.08614,-1.59991
-9.28824,0.918937,0.365299,4,15,0,10.8504,-1.35573,-2.20843,-0.840604,-0.946725,-1.72735,0.559236,-0.776007
-10.1899,0.770094,0.365299,3,7,0,12.6218,-1.52653,-0.724157,-2.20182,-1.96691,-1.20095,-3.36963,-1.8093
-10.25,0.962504,0.365299,4,15,0,12.2877,1.59269,1.87994,0.86503,1.59193,2.93356,-0.00448927,0.909657
-9.06652,1,0.365299,3,7,0,12.4249,0.103982,0.940301,1.59197,0.930611,-0.968634,1.58463,0.540596
-8.01574,0.952752,0.365299,3,7,0,10.5979,-0.0250604,-0.558206,-0.30427,-0.199628,1.26875,-0.743202,-0.374138
-9.26225,0.978674,0.365299,3,7,0,10.4245,-1.02358,-0.218327,0.256965,-0.113617,-0.938048,1.89233,0.0416973
-9.41584,0.969619,0.365299,3,15,0,13.0102,0.245428,1.80949,-0.484876,-0.153605,1.17316,1.99224,0.592382
-8.63977,0.995574,0.365299,3,7,0,12.1531,1.17557,0.548726,-0.792545,0.14274,-0.712307,1.4206,0.214377
-10.1548,0.816631,0.365299,3,7,0,13.8222,1.84783,-0.0468067,-0.412887,-0.443845,-0.229115,-1.54211,0.317318
-10.75,0.826755,0.365299,3,15,0,14.5132,0.503331,-1.31303,-0.216699,0.554703,-0.517001,-1.13627,-1.18103
-9.80183,0.915535,0.365299,3,7,0,14.1128,-0.475994,0.750825,0.558751,-1.88992,0.258074,1.1774,-0.246279
-10.3487,0.782491,0.365299,3,7,0,13.7512,0.803007,0.111708,0.500481,-0.0356038,0.776692,-1.05204,1.03503
-7.92632,0.996883,0.365299,3,7,0,10.7885,1.06676,1.49031,0.211487,0.072254,0.472614,0.160974,0.108349
-10.5218,0.9245,0.365299,3,7,0,11.8445,0.224076,2.30893,0.732379,-1.13821,-0.679182,-0.151326,0.506228
-8.36525,0.993615,0.365299,3,15,0,12.7447,1.47172,2.13837,1.63042,0.852448,0.490996,0.817038,0.750657
-13.8503,0.838478,0.365299,3,7,0,17.9085,3.22025,2.15493,2.34833,3.97088,4.9682,3.05654,2.91183
-11.8106,0.938355,0.365299,3,7,0,15.815,3.34062,2.97946,3.04205,4.22362,2.54016,3.37649,2.66199
-11.9601,0.871512,0.365299,4,19,0,17.2997,-2.26318,-2.48906,0.8553,0.292334,-1.4959,-0.251874,-0.445692
-15.3207,0.926326,0.365299,3,15,0,20.8219,-2.87567,0.589106,-0.986492,0.000664573,1.56765,2.23467,-0.257132
-9.48847,0.84927,0.365299,2,3,0,21.9551,-1.51687,-0.301149,-1.04499,0.896311,0.486989,1.21139,0.0982177
-10.1096,0.869498,0.365299,3,7,0,14.7275,0.6786,-0.435795,0.471149,-1.74508,-1.25059,-2.14219,-0.738427
-10.9591,0.971657,0.365299,3,7,0,14.3171,-2.69166,0.32587,-0.900203,-2.22219,0.321835,-1.44209,-0.908135
-10.2192,0.881419,0.365299,3,7,0,14.9276,-2.79153,-0.393774,-0.974905,-2.0521,-2.50384,-1.3058,-1.08565
-8.16603,1,0.365299,3,7,0,11.23,-1.08052,-0.902655,-1.96235,-0.330505,-0.739075,-1.86664,-1.17563
-8.09991,0.919531,0.365299,3,15,0,12.4817,0.854078,0.544374,1.60069,-0.0506938,0.384748,1.83374,0.655874
-9.33372,0.924124,0.365299,3,7,0,10.7238,-0.295957,0.288297,1.63077,0.671867,1.89869,-0.753568,0.565626
-8.94832,0.875729,0.365299,3,7,0,13.2612,0.981312,-0.0562834,-1.2912,-1.14889,-0.659316,0.555632,0.0870267
-10.6718,0.94561,0.365299,4,15,0,13.7876,-3.17249,-2.11094,-0.730999,-1.15956,-1.55588,-2.72778,-1.26432
-8.36289,0.82624,0.365299,2,7,0,17.754,-1.65164,-1.31133,-1.86086,-1.49588,-2.06759,-2.48329,-1.7005
-9.75596,0.803972,0.365299,3,15,0,11.7636,-0.981041,-0.378893,-1.75848,-1.52045,-2.94406,-0.288726,-0.940231
-11.9055,0.924926,0.365299,3,7,0,14.1915,-0.646524,-3.36488,-2.29904,-0.412051,-0.782585,-2.79412,-1.73424
-10.9017,0.982595,0.365299,2,3,0,12.944,-0.674057,-2.77444,-2.79628,-0.177732,-1.16905,-2.42509,-1.48608
-8.34722,0.999952,0.365299,3,7,0,11.9255,-1.18189,-0.939273,0.208764,-1.58794,-1.93847,-1.24658,-0.863746
-7.72733,0.986526,0.365299,3,15,0,11.4566,0.295428,-1.40432,0.538476,-0.229077,-0.588265,-0.661455,-0.268816
-7.08487,0.961648,0.365299,3,7,0,9.72099,0.143832,-0.700855,0.615856,0.263578,0.384314,0.344224,0.333576
-7.95264,0.818603,0.365299,3,7,0,9.87438,-0.451887,-0.0254032,0.362141,0.334072,0.718625,0.108549,0.712682
-11.0176,0.631573,0.365299,3,7,0,15.4605,1.11259,-0.459596,0.767715,3.2325,1.66833,1.2484,0.807061
