# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = code_9_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\a5wwscmf.json
# init = 2 (Default)
# random
#   seed = 95995116
# output
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\code_9-202104142101-1-69wb5p3a.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.26.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-10.219,1,0.352378,3,7,0,14.5778,1.22654,-0.497534,1.3042,-0.373434,-1.07343,1.78799,0.588979
-8.41629,0.995642,0.352378,3,15,0,13.0097,0.879194,0.222919,-1.64508,0.451257,-0.545701,-0.180547,-0.11538
-8.55348,0.998973,0.352378,3,15,0,10.1511,0.076949,0.371279,2.35569,0.456077,1.33589,1.04855,0.840349
-8.65118,0.833704,0.352378,3,7,0,12.1438,2.12594,0.486795,1.01316,0.779337,1.37291,1.82637,0.692205
-7.66502,0.996907,0.352378,3,7,0,9.72837,0.961142,0.543391,0.0361764,1.5295,1.45351,1.09625,0.923988
-8.53794,0.844568,0.352378,3,15,0,12.354,-1.48334,-0.0436391,0.336936,0.242963,-0.985159,-0.906151,-0.818704
-11.4734,0.93356,0.352378,3,7,0,12.9511,-0.424468,1.85033,0.0300542,-1.05592,-1.86364,-1.48855,-0.0596066
-9.486,0.999323,0.352378,3,15,0,12.8218,-0.183523,1.82547,-0.206053,-0.0600749,-1.40209,0.21612,-0.286239
-10.3249,0.926781,0.352378,3,7,0,11.6999,-0.638972,-2.70894,-0.538425,-0.872135,0.772564,-1.48974,-0.527432
-10.5553,0.980067,0.352378,3,7,0,15.2715,-2.06181,-0.839881,-0.107289,-0.536757,-3.25526,-1.29536,-1.05028
-11.879,0.868919,0.352378,3,7,0,13.3467,-0.732176,-1.15671,-2.21486,-2.83166,0.551278,-1.58124,-0.557955
-9.25729,1,0.352378,3,15,0,13.9956,-1.00916,-2.25474,-0.447756,-0.417342,-2.29285,-1.6549,-0.887684
-11.2557,0.867848,0.352378,3,7,0,13.854,-1.57554,1.37071,-0.431075,-1.99675,-0.397232,-2.1244,-0.552435
-8.46322,0.990125,0.352378,3,7,0,12.8084,-1.68587,-0.143091,0.0285759,-0.949568,0.766936,-0.432445,-0.570099
-9.2057,0.967091,0.352378,3,7,0,11.5524,1.94267,0.436853,0.239536,1.37114,-0.906875,-0.173497,0.403004
-13.6617,0.805551,0.352378,3,7,0,15.4835,2.05501,0.57833,0.411453,3.42589,-1.09729,0.870701,0.413561
-11.4418,1,0.352378,3,7,0,16.1659,1.18135,0.201341,0.936183,3.46808,-0.45652,0.756698,0.704577
-10.4675,1,0.352378,3,7,0,11.8394,0.704682,1.37516,0.669734,-1.25417,2.50138,0.943946,0.710272
-8.55783,0.994517,0.352378,3,15,0,12.8067,0.0371779,1.2268,0.591181,0.856735,0.198262,-1.39485,0.239543
-7.49984,0.949017,0.352378,3,7,0,11.8624,0.27729,-0.144557,0.0736499,0.536077,1.50509,0.950275,0.529052
-7.09597,0.980595,0.352378,3,7,0,9.04468,0.522582,0.6106,0.46891,-0.235125,-0.637386,-0.19033,0.10315
-8.37389,0.770573,0.352378,3,15,0,13.2232,-1.07126,-1.36786,-1.6833,-0.967349,-0.2326,-0.619958,-0.355991
-11.9917,0.893999,0.352378,3,7,0,14.0398,0.699149,0.188105,0.97119,-2.03002,0.472937,-2.2329,-0.625083
-9.66194,0.959484,0.352378,3,7,0,16.1946,1.15162,-0.244221,1.20111,0.704116,-1.42475,0.0639869,0.654873
-10.9066,0.982065,0.352378,3,15,0,14.468,-2.1525,0.387994,-0.859485,-2.52936,0.171897,-0.90428,-0.439125
-10.1031,0.993821,0.352378,3,7,0,13.8194,0.349669,-2.3327,-0.922978,0.0176046,-1.90749,-1.01472,-0.437242
-9.56435,0.989702,0.352378,3,15,0,13.9413,0.840579,-0.862804,1.05198,-1.22503,-1.24059,-0.976308,-0.623412
-9.19963,0.986427,0.352378,3,7,0,11.1965,-1.13192,0.523199,-1.42687,0.886544,0.682771,0.546287,-0.225675
-11.7223,0.80862,0.352378,3,15,0,14.1361,-0.197575,-2.22812,-0.189259,-2.61993,-2.63585,-2.10994,-0.961822
-11.9061,0.976572,0.352378,3,7,0,16.106,0.396253,-1.67213,-0.91006,-2.38212,-3.44637,-1.79617,-1.26144
-9.57137,0.992039,0.352378,3,7,0,15.1249,-1.36156,-0.241098,-2.623,0.0650872,0.192479,-0.932778,-0.727783
-13.2422,0.915952,0.352378,3,7,0,15.5583,-0.848263,-1.01557,0.919796,-2.19172,-3.66808,-1.83999,-1.32104
-11.4456,0.99794,0.352378,3,7,0,14.8212,-0.510391,-0.306293,-1.95192,1.1281,2.05707,0.678948,0.255087
-9.12521,0.798124,0.352378,3,7,0,15.0581,-0.446546,0.916314,-1.31673,0.729199,0.734321,-1.24439,-0.173626
-10.8936,0.870131,0.352378,3,7,0,13.1537,-0.103497,-0.701557,-1.61257,-1.25431,-1.33973,1.56181,0.00164417
-13.0479,0.89133,0.352378,2,3,0,15.2094,0.774557,-1.40433,-1.53984,-1.62663,-1.97106,1.89661,-0.346091
-11.4797,0.89103,0.352378,3,7,0,18.5852,-0.865298,-3.15829,0.289439,0.190405,-0.970041,0.486863,-0.811068
-8.00948,1,0.352378,3,7,0,12.0277,-1.23293,0.288962,-0.636393,-0.266347,-0.627088,-1.74518,-0.443157
-9.07026,0.936961,0.352378,3,7,0,10.7794,0.687995,-1.5861,-1.65094,-1.13484,0.00394432,-1.13311,-0.893998
-8.46272,0.992622,0.352378,3,15,0,11.4294,0.451559,-0.925492,-1.56016,-1.34581,0.391707,-0.666858,-0.425852
-9.38804,0.92164,0.352378,3,7,0,10.3974,0.837427,-1.1686,-0.741469,-1.03484,0.36553,-1.29275,-0.931264
-9.19168,0.910018,0.352378,3,15,0,13.0358,-1.01598,0.8996,0.396658,0.672233,-0.690054,1.18109,-0.255767
-9.13446,0.949211,0.352378,3,7,0,12.8983,-0.0389791,0.601245,-0.109446,0.679445,-0.341945,1.71674,-0.227504
-9.96089,0.903652,0.352378,2,7,0,15.0672,1.158,0.204293,-0.593708,0.436516,-1.06721,2.11792,0.139684
-10.8199,0.961122,0.352378,3,7,0,12.1686,-0.855957,-0.428419,1.04131,0.816548,1.92686,-1.20158,-0.227075
-8.41873,0.966038,0.352378,3,7,0,12.6504,0.362493,-0.929025,0.855609,-1.09241,-0.0804424,-0.0549763,0.274515
-9.93057,0.914626,0.352378,3,7,0,12.8243,1.35427,-1.09473,0.632085,-1.25251,-0.450649,0.626974,0.421466
-8.09521,0.993688,0.352378,3,7,0,11.5257,-0.412705,1.08546,0.603349,0.892699,1.84088,0.800703,0.801545
-8.58648,0.986993,0.352378,3,7,0,9.62265,0.805399,0.635262,1.12933,1.17708,-1.26451,0.315452,0.354062
-8.27327,0.984713,0.352378,3,7,0,10.4086,1.58608,-0.2421,1.40223,1.07333,1.0455,-0.162514,0.73557
-9.0574,0.899128,0.352378,3,7,0,12.2243,-0.150551,1.19196,1.09075,-1.2698,-0.340335,0.851995,0.444736
-7.74963,0.840247,0.352378,3,7,0,14.3131,0.645131,0.379912,0.976042,-0.155976,-0.762256,0.68122,-0.0142006
-8.61581,0.875034,0.352378,2,7,0,10.2537,1.01077,0.00100583,0.456272,0.108151,0.377611,0.382568,1.05248
-7.98408,0.91907,0.352378,3,15,0,11.8673,1.62175,2.03764,0.531136,0.99854,0.446073,0.74097,1.03134
-7.17478,0.982557,0.352378,3,7,0,9.21549,0.679151,1.33817,0.865235,0.149593,0.348884,0.169,0.380895
-8.06019,0.83291,0.352378,3,7,0,14.0277,0.406539,-0.540854,0.62754,0.565549,1.40039,1.46299,0.720652
-9.43125,0.864044,0.352378,3,15,0,12.2871,0.363566,-0.890719,0.657751,-0.233138,1.16616,1.91688,0.0836259
-9.42994,0.928642,0.352378,3,7,0,14.164,1.47032,-0.134961,0.194984,1.90955,-0.352053,-0.818355,0.425941
-8.45794,0.998728,0.352378,3,7,0,11.5427,1.25667,1.21115,1.04507,0.629058,-0.915814,-0.155966,0.444768
-9.72252,0.899739,0.352378,3,7,0,12.531,0.620711,2.06671,0.529362,0.604067,-1.32689,0.0641784,0.618519
-9.83217,0.97175,0.352378,3,7,0,12.8058,-1.76614,-1.43316,-0.669042,0.545386,0.863615,0.590845,-0.0652233
-13.3558,0.890691,0.352378,3,7,0,16.8606,-2.23371,0.177694,1.04643,-0.0301767,2.65587,1.31131,0.257632
-11.9397,0.976284,0.352378,3,7,0,16.3112,2.45925,0.293355,-1.43688,0.277964,-0.918342,-0.452768,-0.460593
-9.19598,1,0.352378,3,15,0,14.6446,1.21819,-0.980254,0.741373,0.823009,0.711982,1.25803,1.04576
-10.3641,0.980682,0.352378,3,7,0,11.3236,-0.605204,2.10088,1.06793,-0.453953,0.0836632,-0.330675,0.815886
-9.51629,0.980358,0.352378,3,7,0,11.9931,1.8485,0.647039,0.293438,1.7386,0.366203,1.52697,0.302354
-9.59517,0.985467,0.352378,3,7,0,12.3443,2.04826,0.978429,1.94685,0.966701,1.08547,-0.83179,0.976107
-8.96958,0.872256,0.352378,3,7,0,11.7437,1.30508,1.76908,0.253888,1.54565,0.577251,1.50808,0.446633
-10.0045,0.604596,0.352378,2,3,0,15.7836,0.991464,0.6209,0.479741,1.32832,2.02917,-0.674411,1.27569
-8.14542,1,0.352378,3,7,0,10.5145,1.16474,1.0073,0.370246,1.38273,1.51904,-0.409258,0.866487
-9.35044,0.94446,0.352378,2,7,0,10.7049,0.81238,1.062,0.761453,0.307331,0.224197,2.92905,0.783481
-7.86307,0.995478,0.352378,3,7,0,10.7039,2.00462,0.282781,0.473513,1.23965,0.558595,0.620624,0.880003
-7.6963,0.955926,0.352378,4,15,0,9.47667,0.21189,-0.977482,-0.0569346,-1.31171,-1.25725,-0.710827,-0.71777
-8.54109,0.993126,0.352378,4,15,0,9.85111,2.0915,1.84201,2.07752,2.21754,0.90478,2.01138,1.70883
-8.61907,0.890857,0.352378,3,7,0,11.3572,1.24427,2.03509,1.57183,1.59466,2.77861,1.72896,1.68385
-8.81411,0.997966,0.352378,3,7,0,9.20465,1.0881,1.99569,1.92679,2.25262,2.72743,1.63065,1.63321
-9.3752,0.902495,0.352378,3,7,0,11.861,2.33273,1.16916,2.31572,2.85903,1.59306,2.01872,1.48844
-7.87929,0.969154,0.352378,4,15,0,10.2658,0.881589,1.96626,0.816828,0.142281,1.24969,0.761779,1.02277
-10.7606,0.772565,0.352378,3,7,0,12.7922,1.30203,-0.0103059,1.78234,-1.19144,0.568557,2.25492,0.54117
-8.64336,0.997423,0.352378,3,7,0,12.6401,2.36945,1.34063,0.356967,0.12461,1.24366,0.87434,1.08781
-10.2759,0.947904,0.352378,3,7,0,12.1497,1.36474,-0.783953,0.630049,2.06718,1.17739,2.36925,0.808657
-8.06378,0.990832,0.352378,3,7,0,11.5672,1.20879,2.07276,1.55451,0.598736,1.75116,0.681382,1.20065
-9.50659,0.851658,0.352378,3,7,0,10.9432,1.1437,2.38684,0.446804,0.937578,2.39363,2.41888,1.40382
-9.66774,0.946807,0.352378,3,7,0,12.06,0.919063,1.48703,2.08063,0.250057,2.15727,2.71416,1.20757
-10.0585,0.932767,0.352378,3,7,0,12.4798,1.08102,0.606209,0.0174252,1.85505,-0.158323,-1.53346,0.504717
-9.05336,0.686345,0.352378,3,7,0,14.0807,0.968895,0.210275,1.28721,0.905678,-0.0275446,-0.075233,1.15385
-9.0478,0.900906,0.352378,3,15,0,13.8556,1.87887,0.420932,-0.856133,0.31737,0.460594,-0.847703,0.259943
-9.2293,0.977558,0.352378,3,7,0,11.1371,-0.753404,-0.887637,0.581709,-1.3089,0.160349,1.44902,0.0346345
-9.52696,0.925276,0.352378,3,7,0,12.1228,0.653161,-0.440125,0.59552,-0.706053,0.512123,-1.76692,-0.630706
-11.0943,0.965681,0.352378,3,7,0,13.7829,1.59467,-0.235183,-2.03124,-0.39215,0.9631,-0.290528,0.400076
-10.7738,0.908054,0.352378,3,7,0,16.1868,-0.705984,0.556725,-0.12247,1.42672,-1.14112,-1.84023,-0.740715
-8.60188,0.999616,0.352378,3,7,0,12.1426,-0.905143,-0.320263,-1.45058,0.449115,-0.499259,0.408654,0.125918
-8.02342,0.999182,0.352378,4,15,0,9.83684,0.0140247,-0.674659,-0.745792,-1.35692,-0.237664,-1.77388,-0.448261
-10.7025,0.838294,0.352378,3,15,0,12.6833,1.27846,-0.385828,-1.58778,0.890386,0.194149,0.953228,-0.435424
-9.46365,0.980695,0.352378,3,15,0,15.8417,-1.8969,-1.20219,-0.332824,0.164868,-0.843855,-2.07494,-1.31952
-12.5008,0.895023,0.352378,2,3,0,13.9455,-2.94885,-0.901594,-1.54931,1.19516,-1.18596,-2.13848,-0.71351
-11.397,0.776446,0.352378,3,7,0,18.3063,-1.22227,0.677935,-0.00765639,-2.00961,-2.27309,-2.03606,-1.42362
-8.40875,1,0.352378,3,7,0,11.9257,-1.17315,-1.89847,-1.88922,-0.463154,-0.26849,-1.64671,-0.929351
-8.36472,0.950855,0.352378,3,11,0,10.9462,-1.18463,-1.41606,-1.55984,-2.16637,-1.26114,-1.67348,-1.73576
-11.6581,0.743926,0.352378,3,7,0,15.7911,-1.25893,-1.70446,1.67556,-1.30956,-1.70554,0.227187,-0.233551
-7.93638,1,0.352378,3,7,0,12.1387,-1.44973,-0.127904,-1.46384,-0.0624301,0.16389,-0.811814,-0.634384
-8.09378,0.702348,0.352378,2,7,0,11.6406,-0.00631387,-0.743987,-0.369944,-0.45008,-1.8938,-1.55605,-0.661138
-10.1639,0.915731,0.352378,3,7,0,11.6492,-1.61704,-0.206114,0.472098,-0.77748,-1.88447,-2.52979,-1.07733
-9.24685,0.949382,0.352378,3,7,0,12.7581,-0.403401,-1.75326,-1.27812,-2.0733,-0.563634,0.605817,-0.702417
-8.28582,0.99422,0.352378,3,15,0,12.6712,-1.13781,-0.925768,0.196015,-0.893318,0.693671,0.669367,-0.100906
-7.8446,0.992441,0.352378,3,7,0,9.46046,-0.602808,-1.30632,0.263205,-0.679812,0.335574,0.426342,-0.0241991
-9.53877,0.967289,0.352378,3,15,0,11.56,0.375322,-0.23857,2.01211,-0.783396,1.07189,1.47372,0.382767
-11.3607,0.963824,0.352378,4,15,0,14.3112,-3.60852,-1.71611,-3.38219,-1.39349,-1.56497,-2.15541,-1.65787
-10.6312,0.982288,0.352378,4,15,0,14.9256,-0.978773,-2.49855,-0.942156,-2.90372,-2.82926,-2.37189,-1.48328
-8.24066,0.889631,0.352378,3,15,0,13.1125,-0.434363,-0.916228,-0.564536,-1.15481,-1.37399,-1.89801,-1.31851
-10.3604,0.586803,0.352378,3,7,0,14.1929,-1.35764,0.0257587,-1.67313,-1.64495,-0.824199,-1.15463,-1.77258
-7.45252,0.817392,0.352378,3,11,0,14.0176,0.245017,0.52161,-0.339881,-0.228078,0.0951426,-0.563919,-0.456682
-10.6893,0.855704,0.352378,3,7,0,11.6942,1.387,1.58502,-1.48345,-0.398509,0.461135,-0.631937,0.549941
-10.2136,1,0.352378,3,7,0,13.3152,-0.879157,1.01371,2.73371,0.710817,0.341073,1.13055,0.653043
-10.7291,0.766227,0.352378,3,7,0,14.3792,1.14165,0.425187,-1.29027,-0.199825,1.19171,1.44556,-0.261093
-13.2267,0.902597,0.352378,3,7,0,16.8902,0.535994,-1.9995,-0.829284,1.9627,-0.547189,-1.51686,0.310632
-12.8309,0.993974,0.352378,3,7,0,15.6953,0.304826,2.97944,1.26584,-1.48228,0.374648,1.47265,1.11087
-12.5315,0.997117,0.352378,3,15,0,17.0671,1.37129,-2.45277,-0.529373,0.899197,-0.0606272,-1.81456,-0.0165472
-10.9414,0.991522,0.352378,3,7,0,15.9531,-0.629966,0.874598,1.05902,-1.52397,-0.519852,2.08127,0.0938315
-9.15521,0.999612,0.352378,3,15,0,13.8813,2.36945,1.0286,0.683119,-0.587307,0.109182,0.683003,0.736088
-8.58993,0.601916,0.352378,4,15,0,14.4438,-1.94606,-0.894806,-0.222998,0.714792,0.0210699,-0.552218,-0.330446
-8.20863,0.960718,0.352378,3,7,0,10.3335,-1.06081,0.62228,-0.465071,0.839927,-1.03792,-0.631695,-0.348087
-7.95749,0.982591,0.352378,3,7,0,10.1336,1.24382,-0.0312285,0.608239,-0.67563,1.19818,0.770656,0.378197
-10.8418,0.779927,0.352378,4,15,0,13.4702,0.905133,2.23782,1.65962,3.08926,1.44399,0.519007,1.9701
-10.5833,0.796587,0.352378,3,7,0,14.0649,2.70226,0.657775,1.39006,-0.36025,1.41045,1.90171,0.6574
-10.7287,0.995305,0.352378,3,7,0,12.1389,-0.870638,1.20503,0.468007,2.586,0.650933,0.132458,0.129882
-9.46012,0.984144,0.352378,3,7,0,13.3501,-0.518436,-0.467345,0.779817,0.25449,1.11209,1.48806,0.969528
-10.9463,0.869477,0.352378,3,7,0,15.0947,-0.12259,0.032899,-0.313324,0.480502,1.50401,1.24003,1.33043
-8.92926,0.997441,0.352378,3,11,0,12.7775,0.912076,0.394319,-0.130855,1.35135,1.49371,2.41981,0.935361
-8.41238,0.951491,0.352378,2,3,0,10.1808,1.28871,0.746015,0.0731019,1.08966,1.59284,2.2467,1.07998
-9.48322,0.944808,0.352378,3,7,0,11.4612,-0.345166,2.53494,0.513118,0.0422191,1.38915,0.194356,0.611319
-9.17568,0.890702,0.352378,3,7,0,15.2963,-0.166429,2.1683,-0.10307,0.13381,0.795931,1.75379,0.70655
-7.94254,0.914977,0.352378,3,7,0,11.0871,1.92795,1.27204,1.11094,0.43961,0.119524,1.2893,0.88845
-9.00826,0.899408,0.352378,3,15,0,10.4098,0.332868,-0.0621149,0.571436,1.92138,1.66929,-0.179725,0.272963
-8.65736,0.987863,0.352378,3,15,0,11.3478,0.00168622,-0.619651,1.66712,0.751832,0.763687,-0.767171,0.21741
-10.0658,0.700345,0.352378,3,7,0,14.4811,-0.258181,1.83363,1.54568,-0.582896,0.188117,0.265482,-0.143506
-8.15172,0.920635,0.352378,3,7,0,11.4943,0.838126,0.11222,0.912385,0.367697,0.973786,0.257509,1.0865
-9.2459,0.937394,0.352378,3,15,0,10.7795,1.02446,-0.108442,-0.181841,1.5849,0.700575,0.889696,-0.0875356
-9.79525,0.974511,0.352378,3,7,0,13.0248,-0.304428,0.0333785,0.10309,1.89122,2.02447,-0.0771767,0.875793
-10.9495,0.990774,0.352378,3,7,0,13.1487,3.13592,1.39864,1.71297,0.692507,-0.268659,0.213527,0.720682
-11.4615,0.843449,0.352378,3,7,0,18.8861,-2.63471,-0.200736,-0.729242,0.285304,1.5093,-0.464885,-0.00710091
-13.5168,0.850318,0.352378,2,3,0,15.1135,-3.13172,0.162217,-0.597098,0.262478,1.84029,-0.784461,-0.620973
-10.0723,0.97705,0.352378,3,7,0,17.0071,-0.33346,1.23009,-2.00421,-1.11734,-0.759565,0.410318,-0.077116
-8.11862,1,0.352378,3,7,0,11.4058,-0.648643,0.0254401,1.24145,-0.383648,0.981534,-0.583844,0.0438102
-8.58822,0.836296,0.352378,3,15,0,11.7476,-0.588336,1.32443,0.06498,1.31861,0.646887,1.68138,0.719023
-9.20821,0.918765,0.352378,3,15,0,11.6004,0.473614,-0.734507,1.30554,-1.43638,-0.281835,0.409888,0.296638
-7.59003,1,0.352378,3,7,0,10.3718,0.610004,-0.948405,-0.299086,0.603809,-0.459108,-0.0953695,-0.328637
-17.7477,0.637078,0.352378,2,7,0,19.367,-1.96743,-2.16276,0.455074,2.99657,-1.30822,-2.36551,-0.416626
-10.6602,0.998895,0.352378,3,7,0,19.1422,0.402468,0.135312,-0.40119,-1.60926,0.709706,1.99987,-0.244141
-9.11615,1,0.352378,3,7,0,11.2272,0.0614888,0.0613942,-0.380831,-1.30712,1.03262,1.61181,0.119949
-8.1033,0.997247,0.352378,3,7,0,10.6687,0.345855,-0.316332,-0.932262,0.499372,-0.874477,-1.53264,-0.452226
-10.4067,0.905354,0.352378,3,7,0,12.0933,-0.795532,0.366403,-1.4738,-0.0289321,-0.873235,1.98191,-0.360929
-10.825,0.995725,0.352378,3,7,0,12.4433,1.10633,0.199271,1.22903,-0.875218,0.215699,-2.20537,-0.270817
-11.7033,0.996798,0.352378,3,7,0,12.5237,-0.297388,0.584175,-0.453905,1.72977,0.0411947,3.1936,0.67547
-9.19836,0.841891,0.352378,3,7,0,18.8329,0.974562,1.52547,0.643753,1.75972,2.21054,-0.222875,1.27517
-7.43852,0.951772,0.352378,3,7,0,10.6485,0.556578,0.691227,0.881532,0.60217,-0.619722,0.229752,0.582652
-9.50447,0.629574,0.352378,3,7,0,12.218,0.00906894,1.55893,1.4181,0.111594,1.46412,-0.999632,0.282164
-8.66019,0.99848,0.352378,3,15,0,13.3169,-1.80301,-2.16075,-1.38367,-0.83483,-2.09343,-0.346468,-1.30902
-8.66106,0.957749,0.352378,3,7,0,10.2926,-0.745105,-0.735723,-1.38586,-2.71777,-0.9001,-1.62263,-1.15947
-8.26201,0.966493,0.352378,3,7,0,10.1945,0.368349,-1.11391,-1.70219,-1.51079,-0.551756,-1.18022,-0.879602
-9.71138,0.919131,0.352378,3,7,0,11.2644,0.0270637,-2.58168,-0.566126,-1.0395,-2.33386,-0.791449,-1.04619
-11.8379,0.843749,0.352378,3,7,0,15.6638,-2.95631,-0.0755604,-1.37642,-1.46099,0.774288,0.208946,-1.03678
-7.73958,0.998569,0.352378,3,7,0,13.7924,-0.933912,-0.701479,-1.62211,-0.263255,0.112705,-1.11456,-0.470317
-8.04072,0.976247,0.352378,3,7,0,9.90277,-0.857114,-1.12675,0.240109,-1.08644,-1.8351,-0.546298,-0.580562
-7.68606,0.751711,0.352378,3,7,0,14.7635,-1.16204,-0.672167,-1.43067,-1.38922,-0.0804198,-1.36524,-0.71418
-7.4392,0.967018,0.352378,3,15,0,10.4922,0.478908,0.193324,-0.361181,0.433557,0.270821,1.3903,0.532134
-9.23258,0.944659,0.352378,3,7,0,10.7488,1.74882,-0.320999,0.585827,1.0201,-1.00314,1.26416,0.457615
-9.76947,0.958278,0.352378,3,7,0,12.6696,0.5013,1.87903,-0.550416,-0.15181,1.31522,2.13719,0.79691
-9.87776,0.994188,0.352378,3,7,0,12.1509,0.566088,-0.102401,2.37684,1.79536,0.237434,-0.545932,0.650978
-10.0308,0.936678,0.352378,3,7,0,13.3233,1.6995,0.23878,1.29134,-0.0578693,0.493358,2.9208,0.958484
-9.3331,0.76128,0.352378,3,7,0,15.1128,0.145007,0.028455,0.27893,0.65123,1.6493,-0.464459,-0.337428
-7.97799,0.994344,0.352378,3,7,0,11.0115,0.649367,-0.627645,0.520625,0.721188,-0.755752,1.03885,0.062639
-9.63527,0.920807,0.352378,3,7,0,11.7338,0.540839,0.173678,0.716194,1.7783,-1.05938,-1.10072,0.33141
-10.7137,0.977182,0.352378,3,7,0,12.6528,-0.416962,-1.93864,-0.389439,-1.57366,1.12041,1.15186,-0.343262
-9.1865,0.989353,0.352378,3,7,0,12.4017,-0.133066,1.33295,-0.229982,1.18255,-1.0609,-1.046,0.084663
-8.82723,0.857662,0.352378,3,7,0,12.4483,-0.12566,-1.62535,0.963239,-0.00572186,1.05025,-0.211756,-0.0832739
-8.67395,0.725056,0.352378,3,7,0,17.336,-0.297016,1.15983,-1.08946,-0.387751,-1.48727,0.0984387,-0.381552
