# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = code_9_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\a5wwscmf.json
# init = 2 (Default)
# random
#   seed = 95995116
# output
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\code_9-202104142101-2-1qbqh95k.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.26.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-8.69185,0.98919,0.331398,3,15,0,12.2836,-1.38395,-2.17121,-0.912262,-2.22494,-0.509348,-1.46196,-1.48623
-8.51656,0.877244,0.331398,3,15,0,12.7975,-1.47747,0.272803,0.0530745,-1.23505,-0.416158,-0.510985,-0.00788615
-7.9305,0.997914,0.331398,4,15,0,10.0084,-0.654589,0.136312,0.511408,0.02059,0.883198,-1.08317,0.19329
-7.01617,0.917477,0.331398,3,15,0,9.1087,-0.0250709,0.399352,0.0169941,-0.739433,-0.582669,0.136707,0.0521451
-7.68765,0.947094,0.331398,3,7,0,9.7404,0.167913,-0.735118,-1.34006,-0.124868,-0.0805463,0.3114,-0.521975
-7.57403,0.990622,0.331398,4,15,0,8.99279,1.03923,1.03835,1.31775,0.681283,0.96557,-0.352158,0.708036
-10.4443,0.857082,0.331398,3,15,0,15.569,0.23871,3.42992,1.37998,0.734691,0.968443,1.79253,1.14863
-8.2216,0.999966,0.331398,4,15,0,11.8986,0.705261,-1.64099,-0.283263,-0.950432,-0.928401,-0.795489,-0.452722
-8.68636,0.78071,0.331398,3,15,0,12.512,-1.84996,0.485147,-0.8601,-0.153121,-0.308896,-0.440833,-0.0337439
-9.02118,0.974295,0.331398,3,15,0,12.045,-0.746769,0.734992,1.68976,1.00837,-0.284471,-0.623108,0.0893285
-7.14755,0.989359,0.331398,3,7,0,9.5641,-0.24279,0.895652,0.945007,0.00189229,0.187571,-0.0665298,0.337783
-8.28527,0.811991,0.331398,3,15,0,11.0978,1.12925,-0.476237,-0.759697,-0.179182,-0.732647,0.1316,0.279047
-12.877,0.93688,0.331398,3,15,0,14.9852,-0.277492,1.20372,1.71794,2.66953,2.58364,-0.909261,0.668924
-8.59877,0.99026,0.331398,3,15,0,15.2567,-0.321648,0.372499,0.565271,0.280719,1.24279,2.00841,0.878348
-6.83213,0.836957,0.331398,3,7,0,13.6082,0.000355111,0.155209,-0.242663,0.636155,0.24159,-0.482575,-0.0254514
-6.91069,0.915381,0.331398,3,15,0,8.58175,0.308514,0.102288,0.524493,-0.398335,-0.00981643,0.753078,0.292268
-8.0389,0.99226,0.331398,4,23,0,9.09332,-1.6577,-1.68553,-1.58771,-1.20885,-1.49956,-2.41204,-1.40246
-11.9728,0.922271,0.331398,3,7,0,12.2519,-2.04261,-2.01721,-3.68525,-3.43166,-2.27068,-0.5539,-2.05879
-9.8546,0.981439,0.331398,4,15,0,15.7812,-0.452159,1.68925,1.93043,0.0720963,-0.182571,-0.789535,0.186542
-9.38014,0.997685,0.331398,3,15,0,11.0443,1.48713,0.0562924,-0.324746,1.29665,1.94174,1.88748,0.695516
-8.52996,0.98595,0.331398,3,7,0,11.0388,-0.00962201,-0.190664,0.454114,0.997589,1.59032,1.40204,0.990756
-9.67532,0.831786,0.331398,3,7,0,13.0057,1.72994,2.14036,1.6171,0.107183,0.291975,1.01442,0.454787
-8.29504,0.984007,0.331398,3,7,0,13.3657,0.750037,1.71775,2.35308,0.795488,1.6874,0.913777,1.20433
-7.61347,0.924755,0.331398,3,7,0,11.5753,1.30001,1.38345,0.566828,1.38371,0.0736245,0.948075,0.971477
-8.7863,0.934324,0.331398,3,7,0,10.3947,-0.159341,2.04774,0.0375277,1.5039,0.740539,1.40895,0.938031
-8.73285,0.997905,0.331398,4,23,0,11.1703,0.184734,-1.98238,0.0322609,-1.43181,-0.537032,-1.39725,-0.609712
-11.9194,0.912145,0.331398,3,15,0,15.2858,0.394169,1.72699,-2.18657,0.576342,1.17533,1.7024,0.593182
-13.6685,0.931016,0.331398,3,7,0,16.6438,0.15943,0.0654484,3.52137,-1.12116,-0.721767,0.0695044,-0.0594382
-9.38753,1,0.331398,3,7,0,16.0025,-1.35596,-1.02798,-1.55524,0.194034,-0.0953032,1.18506,-0.231982
-8.78692,0.923842,0.331398,3,7,0,12.1323,1.13018,0.69294,0.231468,-0.350013,-0.642972,-1.51304,-0.18495
-8.85591,0.961992,0.331398,4,19,0,11.7289,0.0384978,-0.338366,1.01903,1.44389,1.4114,1.61493,1.09073
-9.05664,0.892842,0.331398,3,7,0,15.4326,1.72964,0.417429,0.97047,-0.588599,-0.950545,-0.221721,0.315834
-6.6352,1,0.331398,3,15,0,9.06179,0.242811,0.469353,0.422083,0.611663,0.760044,0.58245,0.388529
-9.213,0.857571,0.331398,4,19,0,14.5483,-0.503818,-1.00878,-1.64915,-1.68406,-1.85935,-2.81298,-1.56872
-12.2949,0.963457,0.331398,4,23,0,14.7374,2.68374,3.60537,1.86363,3.99771,1.18216,2.16718,2.41954
-13.9552,0.930123,0.331398,3,15,0,18.6241,1.95719,-0.172217,2.51824,2.43585,0.26246,4.0264,1.59553
-8.1897,0.934643,0.331398,3,7,0,15.4654,1.17157,1.45397,0.902909,2.34101,0.96607,1.93777,1.17806
-11.0393,0.82788,0.331398,4,23,0,12.5489,-0.306265,-1.91956,0.136834,1.62355,-0.314921,-0.231669,0.484909
-9.44075,0.993634,0.331398,4,15,0,13.7184,-1.10225,-1.17013,-2.32783,-2.86463,-2.28082,-1.32727,-1.80838
-9.12138,0.927538,0.331398,4,15,0,12.2298,-2.26629,-0.414817,-1.55985,-0.544311,-0.979692,-1.96234,-0.714821
-7.71937,0.97473,0.331398,3,15,0,13.3471,-1.14318,-0.423862,-1.22778,-0.978916,-0.422032,-1.68216,-0.559579
-10.4454,0.839232,0.331398,3,15,0,11.5081,-0.174443,-2.22069,-0.7435,-1.45238,-0.495533,0.497564,-0.0100463
-9.83727,1,0.331398,3,7,0,11.719,-1.28416,0.676215,-1.41887,-0.421337,-0.900694,-1.63453,-0.105151
-10.2837,0.998773,0.331398,4,23,0,13.8017,2.47167,2.06639,3.36686,2.01268,3.0354,2.65702,1.96992
-8.3758,0.97142,0.331398,4,23,0,13.8195,-0.789561,-2.09441,-2.24713,-1.30357,-1.91873,-1.6422,-1.48453
-11.8921,0.899606,0.331398,3,7,0,12.9857,-2.0443,-0.00595734,-3.83405,-1.8977,-0.968095,-1.48794,-1.6558
-12.0839,0.999242,0.331398,3,7,0,12.9746,-1.40975,-3.43689,0.39129,-1.5352,-2.58666,-2.01316,-1.7099
-10.8932,0.95718,0.331398,3,7,0,16.6907,-0.431823,1.59577,-2.26434,-0.153121,0.860908,0.213055,-0.216766
-10.0619,0.924695,0.331398,3,15,0,14.498,-2.06918,0.369752,-1.1537,-1.50062,0.540428,0.270126,-0.193125
-10.3596,0.723231,0.331398,3,7,0,14.9085,0.177171,-0.220053,-0.562705,0.619616,-1.03898,0.603213,-0.959123
-12.6547,0.97195,0.331398,3,15,0,15.6082,0.0865064,-0.822619,1.07005,2.34219,1.25434,-0.36496,1.37445
-12.3141,1,0.331398,3,7,0,15.978,1.67326,0.192512,-0.170979,-1.23356,1.26279,2.43169,0.0161668
-8.2606,1,0.331398,3,7,0,13.5757,-0.878041,0.521331,1.0753,0.868353,1.00541,-0.402655,0.137556
-7.35354,0.985747,0.331398,3,15,0,9.87113,-0.816106,0.0688251,-0.353186,0.189357,-1.24624,0.15262,-0.320851
-8.88226,0.93162,0.331398,3,7,0,10.667,0.424664,0.521664,0.428877,-0.576357,0.761487,-1.8333,-0.0479242
-13.7995,0.71206,0.331398,3,7,0,15.2704,0.921846,0.0183987,1.4346,-1.8777,1.52203,-1.45852,-0.666422
-9.95377,0.98973,0.331398,3,7,0,16.9984,0.775882,0.0664231,0.104504,-0.700433,-0.751925,2.21831,0.596663
-7.85395,0.995052,0.331398,3,7,0,11.3592,0.111987,0.752038,-0.34689,-0.592463,-0.830184,0.926197,0.190544
-10.4702,0.730693,0.331398,3,15,0,13.9221,0.72031,0.600146,-1.42798,-0.676204,1.50139,-1.13533,-0.470523
-10.8359,0.890945,0.331398,3,7,0,14.3571,-0.138907,-1.58884,1.5638,-0.31081,-1.31244,-0.823908,0.199395
-7.54333,0.999885,0.331398,3,15,0,12.5968,0.330493,1.73995,0.265021,1.00328,0.53773,0.449565,0.782897
-10.3038,0.642221,0.331398,2,7,0,13.7769,0.913959,2.6151,0.2174,1.02232,0.173094,0.117934,0.114616
-11.4562,0.983577,0.331398,3,7,0,12.5869,0.726495,-1.13528,1.7145,0.257487,1.95685,1.0954,-0.020854
-9.69441,0.982987,0.331398,4,15,0,15.8755,0.84657,-0.354198,1.91402,-0.455605,1.75321,1.64379,0.632913
-8.62091,0.99503,0.331398,3,15,0,13.6275,-1.08908,1.01279,-0.642195,-0.843564,-1.04768,-1.45234,-0.745515
-9.0229,0.99328,0.331398,4,23,0,10.7213,1.29906,-1.15594,0.182237,0.546823,1.34775,1.31601,0.41065
-7.24716,0.83562,0.331398,3,7,0,11.5081,0.927053,1.42293,0.94038,0.0401086,0.790862,0.507866,0.588551
-6.97555,0.947595,0.331398,3,15,0,9.9697,-0.511742,-0.975401,-0.515074,0.299957,-0.297436,-0.0250753,-0.333926
-9.34394,0.713289,0.331398,3,15,0,13.9692,1.62567,2.33514,2.20527,1.40821,2.1377,0.955451,2.01008
-9.83056,0.988805,0.331398,4,15,0,12.3184,2.38418,2.26637,2.45738,3.14114,1.98895,3.14849,2.1426
-8.95719,0.881965,0.331398,3,7,0,14.0488,2.46534,2.44074,1.23342,1.1865,2.04325,2.24986,1.79851
-8.34563,0.925445,0.331398,3,7,0,10.0083,1.22923,2.45527,1.76024,1.46469,1.91932,2.0475,1.6508
-9.09207,0.870283,0.331398,4,23,0,14.8149,0.0736921,-2.61337,-0.53129,-0.43711,-0.686097,-0.687703,-0.437867
-9.37598,0.947352,0.331398,3,7,0,10.6975,-1.10324,0.999385,-1.23393,-1.15183,0.134868,-0.850941,0.0122084
-7.92913,0.994274,0.331398,3,7,0,10.5063,0.344527,-1.02069,0.481468,-1.06707,-0.629907,0.359323,-0.415922
-9.80201,0.969061,0.331398,3,15,0,12.565,-0.743801,0.649417,0.245263,1.64567,1.62898,2.09857,0.995255
-9.30418,0.95726,0.331398,3,15,0,14.1523,1.29271,0.628305,1.2331,-0.868347,-1.24679,0.0262185,0.189425
-11.2728,0.870057,0.331398,3,7,0,14.3813,-0.88,-1.43324,1.03585,0.926713,1.46689,1.43449,-0.119656
-10.5426,1,0.331398,3,7,0,13.4562,-1.2406,-0.784205,0.944032,1.25795,1.01645,1.19691,-0.18534
-10.0456,0.974704,0.331398,4,15,0,13.7877,-0.881515,-0.264426,1.42393,1.72677,1.68544,1.57095,0.704801
-7.60168,0.893378,0.331398,3,7,0,11.6883,1.23774,0.759397,1.69111,1.11191,1.16496,0.712997,0.65191
-7.51722,0.986926,0.331398,3,7,0,8.00602,1.07006,1.25904,0.309376,1.12171,1.21462,1.29591,0.616055
-12.0742,0.916161,0.331398,3,7,0,12.9033,2.36301,2.42722,0.147996,-0.19014,0.670746,-1.14052,0.907377
-8.07799,0.968136,0.331398,3,7,0,13.2453,1.67504,1.06879,0.802649,0.355973,1.37909,-0.3268,0.607685
-8.54944,0.97664,0.331398,3,15,0,13.9685,2.21641,1.3918,0.525121,1.08233,1.96664,0.320635,1.10668
-9.9057,0.908183,0.331398,3,15,0,12.639,-0.374614,2.05988,-0.140409,1.83572,0.809786,-0.511702,0.361263
-10.1162,0.985933,0.331398,3,7,0,13.7065,0.0648727,1.56335,1.05695,0.275505,1.76199,-1.43738,0.587078
-8.61905,0.863214,0.331398,3,7,0,12.8761,0.0442681,0.531021,1.92078,0.200818,-0.149817,1.21878,0.892011
-9.3246,0.960018,0.331398,3,7,0,12.1167,-0.139168,2.07035,-0.342009,-0.0112434,1.39625,-0.186017,0.13436
-7.16613,0.95112,0.331398,2,7,0,13.2745,0.767185,0.785348,0.95746,1.34995,0.079581,0.695359,0.782658
-6.82205,0.990796,0.331398,3,7,0,7.68269,0.355288,0.140903,0.112745,0.92487,0.721278,0.692758,0.391793
-6.85852,0.958493,0.331398,3,7,0,8.8466,0.788258,0.909706,0.951985,0.148174,0.428458,0.370688,0.495397
-7.38526,0.952046,0.331398,3,7,0,7.92874,0.828447,1.10117,0.700253,1.25671,0.772054,1.71135,0.737332
-9.59796,0.933268,0.331398,2,7,0,10.5638,0.907121,0.85702,-1.16575,1.19827,1.87988,0.00447138,0.758953
-9.30961,0.966907,0.331398,4,23,0,13.1626,-1.81269,-1.95276,-1.26725,-1.67022,-1.90772,-0.157122,-1.72722
-11.855,0.956015,0.331398,3,7,0,14.0066,-0.396623,-1.42817,-0.715133,-0.546633,-3.28873,-2.94307,-1.00063
-9.27435,0.999086,0.331398,3,7,0,14.8273,0.66316,0.0172377,-0.329463,-1.89172,-1.21624,-1.2643,-0.910156
-7.90658,0.934638,0.331398,2,7,0,11.2183,-1.59474,-1.38903,-1.33334,-0.987931,-0.825003,-1.34109,-0.650442
-9.54868,0.974669,0.331398,3,11,0,11.1148,-1.27211,-0.171592,-0.542086,0.745249,-1.62333,0.672452,-0.74959
-12.2698,0.941046,0.331398,3,7,0,15.7886,-1.90138,0.0905694,-2.33596,-1.51458,1.42351,-1.17663,-0.381146
-8.49623,1,0.331398,3,7,0,13.2516,0.657442,-0.320023,0.693247,1.2155,-1.16124,0.530508,-0.00145787
-9.5099,0.792013,0.331398,3,7,0,13.1053,-0.329521,-0.0191401,-1.21188,-0.144042,-0.483999,0.681142,-0.988351
-9.90395,0.998382,0.331398,5,47,0,10.8643,-1.31364,-0.182744,-1.35113,-0.887175,-0.291919,-1.88271,-0.0949208
-13.4826,0.966302,0.331398,3,7,0,15.2507,0.437622,-1.12851,-2.36806,-1.69337,1.36478,-0.8899,-1.37816
-12.5903,0.89711,0.331398,4,23,0,19.753,-3.35435,-1.21704,-2.1717,-0.871615,-2.11401,-1.56803,-2.49293
-8.82157,0.998237,0.331398,5,39,0,14.3373,-0.529714,1.40807,1.57446,1.87667,0.843557,1.37564,1.00767
-9.31157,0.985828,0.331398,3,7,0,10.7319,1.93502,0.413283,0.804813,0.0371149,2.13626,-0.350497,0.631084
-10.6148,0.904432,0.331398,3,7,0,14.3308,2.24805,1.47876,-0.321228,1.18773,1.61109,-0.933816,0.62707
-11.2504,0.959401,0.331398,3,15,0,15.2704,0.752917,0.687078,-0.938182,2.48784,0.90234,-1.14129,0.128002
-12.177,0.718621,0.331398,3,7,0,17.1695,-0.278835,-2.55333,0.276421,-1.308,0.391694,0.363293,0.330444
-9.98524,0.978366,0.331398,3,15,0,15.233,-0.231468,-1.61544,0.334279,-1.50632,-0.600827,-0.698552,-1.36106
-11.6982,0.937533,0.331398,3,15,0,14.7596,1.15243,-2.11266,-0.0128961,-1.32913,-0.995434,-0.0277795,0.238207
-10.3148,0.99866,0.331398,3,15,0,14.0294,1.74974,-1.42358,1.12007,-0.550064,-0.719743,0.857429,0.0961327
-9.44318,0.92704,0.331398,3,7,0,11.9057,1.13105,-0.559778,0.866342,-0.302825,-1.258,0.209168,0.541575
-7.82013,0.97304,0.331398,3,7,0,11.1127,-0.417657,0.848597,-0.0908501,-0.00706638,0.141869,-0.825991,-0.462031
-7.506,0.785935,0.331398,3,15,0,10.7181,-0.0268535,-0.235318,-0.0362954,-1.07635,-0.892474,0.393822,-0.529696
-7.74957,0.987292,0.331398,3,7,0,9.17996,-0.390879,-0.660236,0.406063,-1.41322,-0.971333,0.2242,-0.445177
-9.44062,0.754746,0.331398,3,15,0,12.8185,-1.79476,-0.588186,-1.68346,0.203591,-1.15475,-2.16476,-0.662872
-12.2753,0.957338,0.331398,3,7,0,14.2591,-1.78024,0.399892,-0.577293,-2.81881,0.0690961,-2.37312,-1.48998
-9.62788,0.981784,0.331398,3,7,0,14.3037,-1.77915,-2.11678,-2.30443,0.133315,-1.79797,-2.06603,-1.39329
-8.63982,0.966227,0.331398,4,15,0,12.6489,0.629705,0.94679,1.1554,-1.34502,0.468504,0.909003,0.337045
-12.8956,0.992088,0.331398,4,23,0,15.0963,-3.06797,-3.50415,-3.93789,-3.11605,-1.92181,-4.33576,-2.86847
-10.2869,0.990121,0.331398,3,7,0,14.1868,-3.05581,-2.42582,-2.2601,-2.7784,-3.56907,-2.41248,-2.34605
-7.83701,0.740345,0.331398,3,15,0,16.0222,0.490216,-0.173895,-0.351373,0.144188,1.08583,-0.192067,0.577823
-8.82095,0.970336,0.331398,3,15,0,10.8055,0.493184,-0.707264,0.867132,-0.888928,-0.83002,-0.690521,-0.753219
-8.97023,0.992102,0.331398,3,7,0,9.939,-1.19355,-0.236481,-1.87248,0.11916,0.41817,0.258548,-0.681099
-9.0913,0.999636,0.331398,3,7,0,9.67696,0.092517,-0.820562,0.815685,-1.1718,-1.45546,-1.37294,-0.892888
-9.51901,0.887077,0.331398,3,7,0,11.9549,-1.19007,-1.24928,-1.23468,-0.338851,0.564936,-1.29094,-1.30708
-10.1083,0.968599,0.331398,3,7,0,12.4465,-1.21011,-0.70232,-1.19091,-0.432269,-3.09643,-1.46323,-1.60713
-9.07852,0.935429,0.331398,3,15,0,15.2947,0.492083,-0.538535,-0.274347,-1.07134,-1.32064,0.924157,-0.702021
-9.59164,0.918207,0.331398,3,7,0,15.1847,-0.215696,1.09224,0.777652,1.03019,-0.316799,-1.19323,-0.378056
-8.30156,0.984361,0.331398,3,15,0,11.2573,1.62373,0.0753461,-0.621196,-0.578743,-0.0715607,-0.265979,0.231083
-9.83032,0.775076,0.331398,3,7,0,17.2671,0.79108,0.897236,-1.62433,-0.879167,-0.674387,0.487248,0.304759
-9.52352,0.806077,0.331398,4,15,0,14.4139,-1.32471,-1.52294,0.692278,0.532021,1.15122,-0.309557,-0.15227
-9.41548,0.943784,0.331398,3,7,0,13.3352,-1.55765,0.268295,-0.433271,-0.0489215,1.0963,-1.568,-0.539501
