# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = code_7_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\xh4y1tq_.json
# init = 2 (Default)
# random
#   seed = 95995116
# output
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\code_7-202104142101-4-aq0395pe.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.26.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-0.749773,0.677512,0.335911,3,11,0,5.58989,0.720628,-0.429492,-0.808877,0.20517,0.0223592,0.164565,-0.120819
-0.747485,0.995782,0.335911,3,7,0,1.61183,-0.0293319,0.00217922,-0.770095,0.813934,0.0778364,-0.504018,-0.0398567
-2.9129,0.771306,0.335911,2,3,0,4.76327,-0.197987,0.104618,-1.32235,1.51942,0.123696,0.0300723,-0.457716
-4.38386,0.857817,0.335911,3,7,0,7.59418,0.7802,-0.302151,0.950884,-1.81894,0.254278,1.46694,0.710001
-5.90906,0.973831,0.335911,3,15,0,9.55343,-1.61851,-0.0668513,-0.194973,-1.55597,0.493907,2.11991,-0.664398
-2.4526,1,0.335911,2,3,0,6.378,-1.43327,-0.509058,0.3258,-0.538397,0.311391,1.14879,0.248813
-0.649462,0.966538,0.335911,3,7,0,3.54076,-0.389472,-0.73803,0.64075,0.0922819,-0.176305,0.121836,0.0900167
-1.54685,0.916178,0.335911,3,7,0,2.00985,-0.0404248,0.0569621,1.1993,0.0464167,-0.579968,0.104108,-0.33319
-1.14894,0.950812,0.335911,3,15,0,4.84152,-0.715278,-0.731572,-2.05131,-0.560259,-0.785579,-0.897198,-0.867925
-2.08323,0.743047,0.335911,3,7,0,7.00315,-1.89906,-2.01675,-0.27867,-1.45015,-1.34433,-1.95957,-1.40053
-6.06592,0.686036,0.335911,3,7,0,8.31018,-0.0662625,-1.32787,-0.466667,-3.87203,-1.15822,-2.55776,-1.29069
-2.00228,0.920302,0.335911,3,15,0,10.2762,-1.05633,-1.35028,0.406178,0.0818146,-1.43978,0.292494,-0.543619
-3.39081,0.816677,0.335911,3,15,0,5.72007,-1.22823,-1.50637,0.139163,-0.913659,-1.97934,0.232888,-0.200002
-5.23971,0.95425,0.335911,4,15,0,7.23787,1.70459,0.765493,0.591703,3.17762,2.30141,0.332822,0.68433
-5.72756,0.85389,0.335911,3,7,0,8.64837,1.03085,2.76968,2.90392,-0.192883,1.37238,2.56641,1.93738
-5.3197,1,0.335911,3,7,0,8.1372,1.82619,2.17126,1.84233,-0.310333,2.10642,3.51574,1.49481
-6.33394,0.987967,0.335911,3,7,0,8.4198,1.62423,1.94572,2.79404,-0.653182,2.05594,3.40993,1.58173
-4.68197,0.824912,0.335911,4,15,0,11.6694,3.03861,2.48107,2.54791,2.04557,0.398888,0.405103,1.57642
-7.10212,0.671086,0.335911,2,3,0,10.9325,3.5121,1.66574,3.41279,3.00477,0.149874,0.736826,1.90913
-2.24368,1,0.335911,3,7,0,7.77811,0.750715,0.973227,1.60153,0.935934,2.64336,1.65437,1.02381
-1.11028,0.971673,0.335911,4,31,0,3.97019,-0.771319,-0.930977,-1.40007,0.124359,0.0105575,-0.531744,-0.311061
-3.38623,0.879218,0.335911,3,7,0,4.46492,-1.86152,0.341547,0.608752,-1.81938,-0.418417,-1.16567,-0.315082
-1.6814,0.99899,0.335911,3,15,0,5.99809,1.39781,-0.188613,0.663984,1.40966,-0.474803,0.654032,0.519694
-1.52178,0.909073,0.335911,3,7,0,4.22169,0.0182573,1.25726,-0.380988,0.200328,0.398175,1.00015,-0.0230014
-2.02852,0.982512,0.335911,3,7,0,3.75059,1.13525,0.931275,1.07435,0.136112,-1.15527,0.691092,0.483087
-1.49604,0.95986,0.335911,3,15,0,4.00494,-0.34328,-1.30119,-0.99216,0.0120086,0.371673,-0.901017,-0.759414
-9.29829,0.581543,0.335911,3,15,0,12.7963,-0.922359,-0.873885,-3.14099,-2.78032,0.611146,-0.880806,-0.116303
-5.19444,1,0.335911,3,7,0,12.6956,-1.78263,-0.759314,-2.46411,-2.06275,0.688541,-1.53746,-0.54244
-4.04103,0.995985,0.335911,3,7,0,6.72869,0.551536,-1.90325,-0.485431,-0.187609,-2.36169,-1.25713,-1.23329
-5.38847,0.979161,0.335911,3,7,0,8.69565,-1.71802,-1.41416,-1.13891,-2.32423,-2.04433,1.31907,-0.694689
-8.39379,0.894498,0.335911,4,15,0,11.1346,2.15864,0.842413,0.674453,3.53252,1.82106,-0.926619,0.431621
-8.19467,0.999946,0.335911,3,15,0,14.538,3.08074,2.27559,0.0319612,3.81287,1.34544,0.48711,2.17689
-7.36914,0.99122,0.335911,3,7,0,12.2875,-0.421915,1.21395,1.98078,0.762568,2.23734,4.2194,1.35597
-7.26354,0.938831,0.335911,3,7,0,10.3215,0.111,0.934563,3.20168,1.18294,1.82336,3.9061,1.18018
-6.64958,0.993011,0.335911,3,7,0,11.9933,3.87468,2.75385,0.984416,3.33575,2.30573,0.825138,1.64728
-3.9115,0.939991,0.335911,4,15,0,11.6557,-1.19639,-0.507947,1.65951,-0.251763,0.894208,1.81969,0.421079
-4.27836,0.933151,0.335911,3,15,0,7.12563,-0.411128,-0.726045,1.82226,0.365888,0.691485,2.30419,0.208168
-2.7836,1,0.335911,3,7,0,6.60309,1.92141,0.777752,0.727293,-0.806971,-0.172205,0.559206,0.814809
-3.60024,0.995714,0.335911,3,15,0,6.33861,1.40913,0.416466,1.10089,2.83051,1.49069,2.85956,1.40218
-4.44253,0.810169,0.335911,3,7,0,7.58565,1.7212,2.66451,2.29725,0.520266,1.59736,0.282961,1.8869
-2.61665,1,0.335911,3,7,0,4.8428,1.63581,1.63913,1.68565,1.28807,2.50298,0.984884,0.901316
-3.52892,0.905516,0.335911,4,23,0,7.45921,-1.3141,-2.0946,-1.0649,-1.23275,-3.23121,-0.969856,-1.78004
-2.45958,0.956831,0.335911,3,15,0,7.93378,0.316192,1.0834,-0.809633,0.849761,1.81929,0.0356896,0.739917
-2.69483,0.996486,0.335911,3,15,0,6.0378,1.17346,0.812938,1.04499,1.71481,1.85477,2.92163,1.15427
-1.49449,0.918926,0.335911,4,15,0,4.29867,1.30527,1.66652,1.11795,0.656079,0.636336,0.346556,0.442128
-1.46959,0.933341,0.335911,3,7,0,3.13713,0.320665,0.688356,0.956881,2.03963,0.528543,0.10953,0.559248
-1.4401,0.892877,0.335911,3,7,0,4.43271,0.946206,1.08621,0.534424,-0.689604,0.529643,1.29254,0.445861
-1.40954,0.956536,0.335911,3,15,0,4.38169,-0.785009,-1.2426,-1.04227,0.581562,-0.314428,-1.14019,-0.652958
-1.75241,0.96582,0.335911,3,15,0,3.87595,0.957031,-0.364801,-0.104815,0.394482,-1.43023,0.493624,-0.015718
-2.62035,0.945316,0.335911,3,7,0,4.18234,-0.299484,0.191756,-0.369269,-1.43871,0.551605,-1.83117,-0.774738
-1.69699,0.977694,0.335911,3,7,0,4.18673,-1.75522,0.229849,-0.276246,-0.959429,-0.391482,-0.18438,-0.168022
-2.52162,0.926651,0.335911,3,7,0,4.62797,-0.0160491,1.41001,-0.726824,-0.280783,0.639155,-0.679108,-0.427881
-5.27583,0.958842,0.335911,2,7,0,6.06441,-0.585574,1.88502,-0.420043,-0.623898,1.4922,-1.57083,0.472496
-6.04941,0.948472,0.335911,3,7,0,8.38133,1.07665,-1.16838,0.853037,0.982285,-1.08512,2.24764,1.05425
-7.30008,0.975012,0.335911,3,15,0,8.99362,-1.93128,0.528003,-1.78691,-1.63534,0.264337,-3.05688,-0.371116
-4.81242,1,0.335911,4,15,0,12.2908,1.54247,-1.16283,2.27895,0.137826,-0.631208,0.579539,0.774357
-2.12928,1,0.335911,3,7,0,6.04478,0.427452,-0.238038,1.45822,-0.572303,1.21509,0.155053,-0.0129979
-2.09084,0.950439,0.335911,4,23,0,4.74459,-2.28269,-1.53933,-1.28599,-1.24202,-0.57978,-1.20039,-0.770329
-4.68257,0.877469,0.335911,4,15,0,7.47423,-2.09542,-2.38034,-3.16883,-1.80745,-3.52072,-1.55238,-2.51166
-5.28798,0.992724,0.335911,3,7,0,6.55286,-1.40294,-2.26777,-2.62885,-1.98752,-4.40823,-1.93135,-2.11334
-5.85308,0.937644,0.335911,3,15,0,9.60079,-0.456042,-2.89814,-1.73457,-2.25882,0.813223,-2.31641,-1.11717
-5.75667,0.967887,0.335911,3,7,0,11.8771,1.19847,-1.5053,-3.22039,-1.59207,-0.614727,-1.04805,-0.96548
-6.38178,0.97464,0.335911,3,15,0,11.8955,2.66066,0.15148,-1.76377,-1.31488,-0.33977,-1.00615,-0.133715
-2.78065,0.927281,0.335911,3,15,0,10.2872,0.735997,0.642087,1.99931,0.493473,1.97028,0.371453,0.371988
-2.30116,0.989445,0.335911,3,15,0,5.64127,-0.0935203,-1.01,-0.544387,-0.0372025,1.13939,-0.339885,0.404528
-3.05431,0.996645,0.335911,3,15,0,4.91399,0.0891842,-1.12799,-1.02877,0.0443806,0.335521,-1.84726,-1.04326
-1.66491,0.935569,0.335911,3,7,0,4.81367,-1.05444,-0.724688,-1.37231,-0.866296,-2.09057,-0.110367,-0.718941
-1.03019,0.9493,0.335911,3,7,0,3.38466,-0.663447,-0.759218,0.125381,-0.621977,0.560175,-0.794328,-0.0811881
-1.13957,0.980157,0.335911,3,15,0,3.03986,0.394144,0.786087,0.29818,0.493206,-0.695874,1.04977,0.558999
-5.49666,0.729112,0.335911,3,7,0,7.10103,1.33311,2.09373,0.441133,0.811539,-1.87763,0.467097,0.968734
-3.14384,1,0.335911,3,7,0,7.06583,0.745331,-1.16566,1.22783,1.58904,1.27753,0.759366,0.266905
-3.03308,0.997781,0.335911,4,23,0,5.8277,-1.36633,-2.97211,-1.86988,-2.22095,-1.46693,-0.576443,-1.62737
-5.00047,0.950186,0.335911,3,7,0,6.38506,-0.56546,-0.774254,-2.39803,-2.39258,-1.54645,-3.702,-1.59376
-2.58111,0.994675,0.335911,3,7,0,5.77064,-1.70414,-2.23673,-2.15931,-1.60589,-1.71242,-3.00008,-1.90077
-3.03521,0.951619,0.335911,3,7,0,4.92244,-2.36855,-2.0829,-2.29655,-1.26619,-0.258799,-2.13811,-1.37362
-2.22767,0.847743,0.335911,3,7,0,6.65779,-0.461466,-0.553859,-0.945527,-1.16136,-2.69021,-0.721645,-0.863759
-2.31835,0.830382,0.335911,3,7,0,6.50171,-0.598252,-1.71371,-1.14851,-1.27821,-2.04769,-0.345829,-0.58081
-1.50152,0.930199,0.335911,3,7,0,7.13968,-1.67785,-0.398483,-1.14731,-1.29905,-1.03307,-2.05742,-1.06062
-3.37929,0.749019,0.335911,3,15,0,7.41202,-0.109418,-1.50729,0.549803,-0.324269,-0.0219493,-1.56498,-1.06738
-2.34441,0.99666,0.335911,4,15,0,5.12015,1.1629,-0.326476,1.72908,0.974922,1.07041,-0.267253,0.289334
-4.51058,0.813109,0.335911,3,7,0,5.82241,0.744012,-0.171431,1.91164,1.01547,1.77122,-0.0416733,-0.0565397
-3.02164,1,0.335911,2,7,0,5.52195,1.28509,0.837395,0.824396,0.619335,0.769294,1.22747,1.63562
-2.65952,0.969426,0.335911,3,7,0,7.20751,0.899182,-0.741158,1.56052,1.64053,0.155534,-0.208488,0.688923
-2.63331,0.994997,0.335911,3,7,0,4.66947,1.04543,-0.686804,1.73336,0.946855,1.91963,0.710488,0.639917
-1.77862,0.815782,0.335911,3,7,0,5.36755,-0.38021,1.21013,-0.688786,-0.294177,-1.05935,-0.127005,-0.459997
-4.36506,0.786259,0.335911,2,7,0,7.065,-0.77848,1.94741,-1.21033,-0.823037,-1.35589,0.322944,0.0586507
-5.45052,0.96948,0.335911,2,3,0,6.71706,-0.225781,2.29471,-1.45274,-0.923772,-1.28041,1.01277,-0.101673
-2.17767,0.950099,0.335911,3,7,0,7.39726,0.841082,-0.908935,-0.521567,1.1409,-0.0850755,-0.184712,-0.376897
-2.95946,0.963622,0.335911,3,7,0,6.29414,-0.187396,2.17572,1.18431,-0.667293,0.551666,0.91354,0.323596
-4.03878,0.973421,0.335911,4,15,0,6.72689,-0.156186,2.6338,0.713394,-0.775458,0.893319,1.62307,0.787783
-2.00936,0.993337,0.335911,3,7,0,6.72824,0.933145,1.22383,-0.0331929,-0.141441,-0.656019,1.47198,0.253064
-4.47395,0.845029,0.335911,3,7,0,7.18791,2.43996,-0.0175192,-0.639824,-0.179069,-0.237832,-1.04504,0.49601
-5.09888,0.883887,0.335911,4,15,0,8.44347,-3.58704,-1.5137,-0.529523,-0.826236,-1.0537,-0.310524,-0.638035
-4.6246,0.912888,0.335911,3,7,0,9.02114,-0.829518,-1.06571,0.465746,-2.69524,-0.626177,0.318168,-1.20118
-3.84149,0.995959,0.335911,3,7,0,8.20694,-1.52966,-1.61216,-0.914825,1.69143,-0.730237,-0.864796,-0.594019
-1.81273,0.988948,0.335911,3,7,0,4.80893,-0.292771,-0.734661,-0.120762,-2.25615,-0.376198,-0.680972,-0.499222
-3.63757,0.876787,0.335911,3,7,0,5.7182,-0.372666,-2.53544,-0.891405,0.701686,0.460237,-0.0742076,-0.577904
-1.34306,0.988647,0.335911,3,11,0,5.85661,-1.77569,-1.64183,-1.75551,-1.7237,-1.16397,-1.13425,-1.13577
-3.03225,0.842699,0.335911,3,15,0,9.84025,0.102563,0.649582,0.415933,1.56378,2.14773,-0.380634,1.04759
-2.69467,0.938414,0.335911,4,15,0,5.9605,-0.138602,-0.0504439,-0.447164,2.09053,0.150363,0.751653,-0.0418962
-1.79775,1,0.335911,3,15,0,5.00742,-1.38738,-0.616712,-0.236846,0.61205,0.83972,-0.151356,0.057611
-9.00809,0.858719,0.335911,3,7,0,10.7786,-2.47233,1.02474,-0.544578,0.560724,2.14766,2.65923,0.318998
-8.25225,0.910098,0.335911,3,7,0,15.9069,2.86666,0.0712167,0.584566,-0.0450602,-1.13891,-2.55121,-0.171118
-4.31487,0.957844,0.335911,3,7,0,12.7354,-0.299219,0.686946,1.52844,-2.16014,0.437308,-0.931701,0.00443128
-3.16786,0.967348,0.335911,3,7,0,8.27128,0.29744,1.10488,0.528462,-1.60111,1.01018,-0.95133,-0.144398
-1.12631,0.979577,0.335911,3,7,0,5.48684,-1.0284,-0.126827,0.188883,0.331372,-1.03406,0.377845,-0.0922118
-1.35157,0.909645,0.335911,3,15,0,4.51695,-0.405253,-0.376825,0.615078,-0.391374,1.21631,0.386658,0.385986
-2.57652,0.962038,0.335911,3,15,0,4.73226,0.674312,1.86189,1.58189,2.01234,0.18542,-0.046748,0.703687
-3.51811,0.906612,0.335911,3,15,0,7.35478,0.161195,-1.78882,-0.483142,-1.92195,-0.856085,0.327949,-0.115129
-5.42119,0.828102,0.335911,4,15,0,8.04106,-1.59923,-1.27512,-0.51912,-0.0322342,-0.855357,-1.8231,0.173787
-4.05242,0.983253,0.335911,3,7,0,9.46516,-1.17782,-1.62786,-2.07801,0.610313,-2.04502,-1.21678,-1.58715
-6.16264,0.866347,0.335911,4,15,0,10.7713,-1.70374,-2.85653,-2.5032,-2.09562,-2.08446,0.948689,-1.73816
-4.872,0.975458,0.335911,4,15,0,7.5948,-2.0657,-2.00998,-1.90628,-2.728,-1.91439,0.602591,-1.74357
-5.27591,0.918699,0.335911,3,7,0,9.15784,-1.62725,-1.30021,-3.88005,-2.52862,-1.09529,-2.12604,-1.32003
-4.21099,0.960224,0.335911,4,15,0,9.19963,-2.06996,-0.864445,-2.7127,-2.97282,-0.546379,-0.915014,-1.72724
-4.94299,0.974175,0.335911,3,7,0,7.64476,-1.17397,-1.88796,-2.57593,-2.51861,0.812758,-1.76064,-1.3812
-2.08697,0.917431,0.335911,2,3,0,8.14273,-1.05559,-1.58525,-2.28485,-1.93687,-0.300106,-1.05906,-1.22753
-5.89695,0.855717,0.335911,3,7,0,7.8092,0.48341,0.854592,-1.52052,-1.24342,-1.77592,-3.07281,-0.902512
-3.96971,0.979358,0.335911,3,7,0,7.9313,-1.09887,-1.8661,-0.5159,0.0835636,-0.643531,1.54055,-0.750355
-2.78032,0.853601,0.335911,2,7,0,6.86507,-1.32283,-1.94993,-0.831487,-0.649852,-1.05391,0.667983,-0.335685
-3.25209,0.952349,0.335911,4,15,0,9.27397,0.167443,2.54369,0.444942,-0.299318,1.55578,1.13882,1.03309
-2.22653,0.98356,0.335911,3,7,0,4.40741,2.05998,0.035886,1.34425,0.789354,0.222447,0.946784,0.394034
-3.95054,0.931337,0.335911,3,7,0,4.73439,-0.0657035,2.50335,-0.117255,1.04661,1.59683,0.167375,0.239599
-5.72267,0.982602,0.335911,3,7,0,8.43194,0.259961,2.75804,-0.892172,1.58774,-0.635908,-0.494326,0.698271
-1.68098,0.980727,0.335911,3,7,0,7.34361,-0.18384,-0.162991,0.957782,0.349275,-0.00190534,1.5866,0.0541397
-3.59112,0.928487,0.335911,3,7,0,5.39558,0.991851,0.247269,0.901361,-0.687069,-0.113786,2.64665,0.446892
-3.7931,0.969689,0.335911,3,7,0,7.54324,0.108055,2.00106,-1.01015,-0.595708,1.63783,-0.194292,0.229975
-4.92868,0.97945,0.335911,3,7,0,7.70929,2.39028,0.834918,3.3006,3.03947,0.914868,2.66252,1.97324
-7.97955,0.646735,0.335911,3,7,0,13.0393,3.51895,4.60517,1.10998,0.877602,1.49363,1.12465,1.87311
-5.13578,0.996607,0.335911,3,7,0,11.011,2.10187,3.15408,1.83469,0.921978,1.86082,3.92017,2.04563
-4.32139,0.861892,0.335911,3,7,0,8.0539,2.52169,0.682511,1.70745,1.70068,2.11903,0.0958793,1.87542
-5.96737,0.982351,0.335911,3,7,0,7.89968,1.04698,1.7376,3.4865,1.7801,3.27806,0.664272,1.19828
-3.63965,0.934425,0.335911,4,23,0,9.5998,-2.0467,-2.02044,-2.85295,-2.13728,-1.45691,-3.31211,-1.70315
-5.66123,0.923265,0.335911,3,7,0,7.72113,-3.66375,-2.05294,-2.6135,-0.310323,-1.39408,-0.887036,-1.95087
-5.47825,0.987605,0.335911,3,7,0,9.13662,-2.71209,-1.09755,-3.48905,-2.10401,-0.908061,-3.26594,-1.63773
-4.57681,0.998818,0.335911,3,7,0,8.32107,-2.19948,-1.23357,-0.604349,-3.07841,-0.335933,-2.27751,-1.79961
-6.75596,0.978202,0.335911,3,7,0,9.73015,-4.14024,-2.98264,-2.73588,-2.2494,-0.874749,-0.803448,-1.65997
-5.78735,1,0.335911,3,7,0,10.3046,-2.91815,-1.39187,-2.33842,-2.96635,-1.59753,0.515595,-1.76175
-4.57602,0.819169,0.335911,3,7,0,9.34238,-1.03955,-2.10115,-0.949017,-0.25367,-1.56544,-3.61119,-1.50517
-3.89876,0.88043,0.335911,4,15,0,10.8304,0.148677,1.38019,0.169065,0.233051,0.606477,2.91518,0.370322
