# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = code_8_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\srowfxzu.json
# init = 2 (Default)
# random
#   seed = 95995116
# output
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\code_8-202104142101-1-y241fe31.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.26.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-9.9061,0.990967,0.408591,3,7,0,12.3451,1.05486,1.76525,0.690732,-0.678224,-1.12283,-0.694849,-0.017445
-13.557,0.869514,0.408591,3,15,0,17.8818,0.955757,-0.621086,3.15041,2.18244,3.4248,1.20022,1.64981
-11.3678,0.746086,0.408591,3,7,0,18.7465,2.68178,0.964039,0.182795,2.53732,3.03268,1.10956,1.79973
-10.9528,0.898554,0.408591,3,7,0,13.2906,-0.560875,0.724703,2.1157,-0.691485,-0.623771,1.20068,0.855082
-12.1288,0.992273,0.408591,3,7,0,15.9499,0.0664389,-1.47515,-3.10477,0.284195,0.0869979,-1.50368,-0.302733
-9.81441,1,0.408591,3,7,0,14.091,0.416693,-1.04195,-1.92429,0.852637,-0.383773,-1.71302,-0.625443
-9.95671,0.997803,0.408591,3,7,0,11.5904,-0.551253,0.886784,2.0036,-1.01468,-0.0789541,1.36304,0.316628
-9.05247,0.977292,0.408591,3,7,0,11.186,-0.372646,0.389162,1.92574,-0.632788,-0.442341,0.587455,0.501079
-7.84936,1,0.408591,2,3,0,9.1813,0.00201911,0.618308,1.66381,-0.178835,-0.368349,0.370237,0.343434
-12.928,0.651124,0.408591,3,7,0,15.7067,0.26254,0.616456,0.0363184,3.20479,2.93332,1.96668,1.73913
-8.24062,1,0.408591,3,7,0,15.0555,1.49482,0.416826,-0.266171,-0.564938,1.13438,1.00662,0.467719
-10.5423,0.863546,0.408591,3,7,0,12.1548,1.94236,0.949816,0.344309,2.62267,-0.678894,1.04754,1.16489
-9.40362,1,0.408591,3,7,0,12.6871,0.608671,0.543478,1.04277,0.426103,2.49461,2.30701,1.2784
-11.8122,0.940943,0.408591,3,7,0,13.3274,-0.693835,0.0600581,2.25487,2.02192,2.22912,2.43096,1.08476
-9.52856,1,0.408591,3,7,0,13.9017,-0.809197,1.34912,1.36742,-0.0821353,1.34786,1.91486,0.815658
-9.24293,0.972034,0.408591,3,7,0,10.9178,1.57212,0.560362,-0.418357,2.05757,0.436674,-0.0152391,0.925773
-9.30152,0.825352,0.408591,3,7,0,13.6844,-0.381208,0.964406,1.95972,-0.853624,0.88907,0.900493,0.674633
-8.24465,0.957472,0.408591,3,7,0,10.9955,-0.135703,0.786149,1.12109,0.847333,1.95133,0.7954,0.45361
-9.69133,0.973662,0.408591,3,7,0,11.3232,0.710732,0.634454,0.5356,0.14124,1.93673,2.81509,1.1291
-8.75596,0.967492,0.408591,3,7,0,11.0285,1.04768,0.467532,0.852378,0.587314,1.13822,2.66445,0.729996
-8.76208,0.962216,0.408591,3,7,0,11.51,0.582329,1.33605,1.05898,0.92157,0.312255,-1.20411,0.219627
-8.71723,0.99951,0.408591,3,7,0,9.23361,0.364387,-0.391852,-0.184615,-0.00518353,0.824313,2.04885,0.14664
-9.37427,0.955656,0.408591,3,7,0,11.1687,-0.438113,0.839869,0.194426,0.681362,-0.419592,-2.10824,-0.0673799
-10.3087,0.88133,0.408591,4,15,0,12.8372,1.59561,0.596823,0.980166,0.625941,1.75522,3.34086,1.55285
-11.8248,0.544702,0.408591,3,7,0,16.0782,-0.293462,1.10317,0.395169,2.25652,1.32927,1.81929,0.0661115
-10.6815,0.909237,0.408591,4,15,0,13.6552,2.99671,1.34723,2.42986,1.07063,1.31945,0.763768,0.831774
-8.45398,0.929844,0.408591,2,7,0,15.7219,1.98245,0.936203,1.49384,2.00983,0.470629,1.79653,1.03331
-11.8605,0.761985,0.408591,2,3,0,13.1025,2.9176,1.46512,3.14204,1.35115,0.413928,0.431206,1.87296
-11.8135,0.922908,0.408591,3,7,0,14.9792,3.27877,1.19349,1.9472,0.355263,1.88758,0.214677,0.692746
-8.56595,0.989696,0.408591,3,7,0,12.9581,2.07905,1.658,1.16241,1.56324,2.55928,1.77936,1.7671
-8.14342,0.84352,0.408591,3,15,0,11.3588,0.911223,0.9371,0.869576,-0.406944,0.270804,0.888634,0.981121
-8.05109,0.974511,0.408591,3,7,0,11.3809,-0.643921,-0.545587,-0.305272,1.01064,0.0151317,0.0700345,0.39463
-8.0036,0.86576,0.408591,3,7,0,10.8892,-0.340579,-0.256692,-0.536,-1.98643,-0.945984,-0.498659,-0.369306
-7.94771,0.961178,0.408591,3,7,0,9.92043,0.167269,-0.399554,-0.781496,-1.71333,-1.01003,-1.29714,-0.894133
-9.54702,0.6539,0.408591,3,7,0,11.937,-1.29931,-0.445099,-1.67049,-0.654828,-1.67649,-0.928155,-1.69173
-8.12211,0.817847,0.408591,2,3,0,11.5088,-2.37412,-1.5756,-1.0035,-1.07258,-1.36571,-0.733837,-1.29736
-8.05074,0.641485,0.408591,3,11,0,13.5746,-0.581541,0.0197997,0.297279,1.12132,1.30471,1.1876,0.401193
-8.1387,0.956277,0.408591,3,7,0,10.3715,1.58302,0.870289,-0.0413156,0.762845,-0.374751,1.38711,0.626013
-13.2475,0.790286,0.408591,3,7,0,17.2698,2.31759,1.10232,4.20342,3.30867,0.78171,1.06544,1.86476
-11.3482,0.925779,0.408591,3,7,0,16.1581,3.59603,2.06892,1.82907,3.11535,3.58651,2.4338,2.17261
-9.79302,0.877743,0.408591,3,7,0,14.6607,2.77399,2.02876,2.0133,0.769891,0.759108,2.34852,1.79709
-9.44586,0.982259,0.408591,3,7,0,11.4281,0.701036,1.16718,1.52947,2.62619,2.43113,0.881899,1.65063
-9.72102,0.99431,0.408591,3,7,0,11.2859,2.43387,1.50956,0.930523,0.9863,2.55407,2.85427,1.58106
-8.36694,0.747948,0.408591,3,7,0,13.1943,0.305894,1.41508,1.73088,1.7646,0.775491,0.0534683,0.663735
-12.1393,0.796525,0.408591,3,7,0,13.61,3.01476,2.54097,-0.459533,0.15831,0.165601,1.64438,0.943739
-10.9438,0.986627,0.408591,3,7,0,17.2007,2.3184,2.98003,3.79507,2.39491,1.19151,2.11002,2.14167
-9.63086,0.444574,0.408591,3,7,0,18.5976,0.513524,-0.172779,-1.26652,0.659242,1.99071,0.446325,0.0234107
-9.83073,0.711669,0.408591,3,7,0,12.7603,0.659819,1.34688,2.1618,0.345907,-1.21477,0.756352,0.489787
-10.0484,0.812592,0.408591,3,7,0,13.0746,0.108311,-0.415812,0.303727,-0.633904,2.41179,1.16101,0.121944
-10.0915,0.883045,0.408591,3,15,0,14.1991,-1.12431,-1.48168,-0.833531,0.285963,-2.91816,-1.45464,-0.796804
-10.6366,0.972432,0.408591,3,7,0,14.2185,-1.11078,-3.89139,-1.53452,-2.12194,-1.8492,-2.12238,-1.87878
-9.45875,0.673926,0.408591,3,7,0,13.4578,-1.28929,-2.88937,-1.2178,-0.694203,-1.42677,-1.13618,-1.69104
-8.45002,0.969997,0.408591,3,15,0,11.1958,0.628946,2.04663,0.592053,-0.350742,0.613099,0.68112,0.292069
-7.5813,0.975106,0.408591,3,15,0,10.4911,0.328373,-0.691214,-1.2087,0.480462,-0.147935,-0.707631,-0.203667
-11.0359,0.8164,0.408591,3,7,0,11.8673,-1.97473,-1.27961,0.787897,-1.43203,1.17154,0.179488,-0.636606
-9.37447,0.89197,0.408591,3,7,0,14.0267,-2.38224,-0.300868,0.223772,0.589792,-0.838323,0.0640801,-0.418921
-9.24851,0.973359,0.408591,4,15,0,11.4567,2.79871,0.959541,0.482938,0.0691247,1.4698,0.89574,0.874027
-9.86307,0.792688,0.408591,3,7,0,12.99,0.283105,1.83754,2.72146,2.57037,1.07687,1.89747,1.56255
-9.08925,0.969388,0.408591,3,15,0,12.5666,0.892886,-0.571886,-1.82622,-1.39473,0.232094,-0.466337,-0.371509
-11.462,0.832449,0.408591,3,7,0,13.6631,-1.81442,-2.13711,-0.24899,0.953186,-0.397509,1.3289,-0.230069
-9.43349,0.974431,0.408591,3,7,0,13.6557,0.151985,0.829682,0.0738398,-0.633992,1.64988,-1.48128,0.132701
-9.834,0.483275,0.408591,3,7,0,15.5009,-0.445092,-0.779908,0.501731,0.523398,-1.49449,1.56651,0.316768
-8.30877,0.821063,0.408591,3,7,0,12.0707,0.92383,-1.40303,-0.112907,-0.265741,0.446104,-0.816148,-0.00749913
-8.17673,0.991047,0.408591,3,7,0,10.3444,1.21556,-1.03173,-0.723358,-0.303665,0.393412,0.0889405,0.111779
-9.3862,0.686555,0.408591,3,7,0,11.7807,1.84912,-0.360594,-0.568179,1.1094,-0.683616,-0.338327,0.373161
-13.6467,0.635286,0.408591,3,7,0,15.8758,-3.21434,-0.500361,-0.171768,-2.19099,0.0381307,-1.05178,-0.160144
-10.3442,0.86524,0.408591,2,7,0,15.9332,-2.70259,-0.493263,-1.46326,-2.32229,-0.209865,-0.817515,-1.55684
-8.87044,0.895209,0.408591,3,7,0,12.4407,-2.04166,-2.13981,-2.75913,-2.01632,-1.05435,-1.44504,-1.63825
-9.01559,0.78698,0.408591,3,7,0,11.3539,-0.444986,-1.49661,-0.394419,-0.14263,-1.71028,-1.71676,-1.33099
-7.96362,0.993409,0.408591,3,7,0,9.39386,-1.30314,-0.565174,-2.04085,-1.82006,-0.792147,-1.06711,-1.14621
-7.86058,0.910562,0.408591,3,7,0,9.58334,-0.747839,-1.73213,-0.00549715,-0.825615,-1.24758,-0.685517,-0.477352
-8.09975,0.688581,0.408591,3,15,0,12.244,0.769863,1.10962,0.919262,1.43184,1.00211,0.871136,0.314622
-8.79274,0.865118,0.408591,3,7,0,14.2655,0.503682,-0.146934,-0.611031,-0.709,-0.476186,0.191817,-0.88815
-16.007,0.812851,0.408591,2,3,0,17.1838,1.04112,-1.41863,-1.15265,1.40742,-3.15369,-0.169488,0.306369
-12.004,1,0.408591,3,7,0,19.265,-2.55861,0.45091,-1.15809,-3.00519,-0.897747,-1.58817,-0.765905
-10.5046,1,0.408591,3,7,0,14.2751,-1.52755,-0.6458,-1.03117,-1.0916,-0.324067,-3.15327,-1.60661
-7.95893,0.993093,0.408591,3,15,0,11.6006,-0.480169,-0.590551,-0.518263,-0.544699,-1.00013,1.18429,-0.361526
-10.4714,0.802813,0.408591,3,15,0,12.4615,1.15546,0.10702,-0.192325,1.81517,1.00237,-1.52898,0.685737
-9.04252,0.873049,0.408591,3,15,0,17.2012,-0.180858,-2.01232,-0.920244,-2.47357,-0.758577,-0.937912,-1.24602
-8.94351,0.896341,0.408591,3,7,0,11.4791,-1.64876,-1.51012,-1.75993,-1.9526,-2.60877,-0.728382,-1.15024
-8.00808,0.946723,0.408591,3,7,0,10.0782,-0.235809,-0.367674,-0.432885,-0.145163,0.249662,-1.60822,-0.74549
-7.52496,0.824845,0.408591,3,7,0,10.5267,-0.812313,-0.523433,-0.467022,-0.511469,-0.849806,0.732899,-0.572911
-7.04355,0.895807,0.408591,3,7,0,8.43151,-0.849661,-0.518536,-0.466153,0.191761,0.23387,0.128466,-0.324337
-7.42786,0.690683,0.408591,3,7,0,11.4393,-0.433665,-0.560048,-0.29264,-1.30564,-0.823851,-1.11489,-0.965573
-7.85287,0.969451,0.408591,3,7,0,9.18112,-1.70928,-1.10497,-1.41457,-0.451206,-0.783116,-0.624266,-1.20434
-11.0835,0.492359,0.408591,2,7,0,13.9503,-2.43066,0.774246,-1.64664,-1.40306,0.248625,0.399814,-0.766633
-9.13113,0.984793,0.408591,3,7,0,13.5555,-0.173427,-0.422072,0.230913,1.63392,-0.160279,-1.25249,0.332946
-9.84077,0.957547,0.408591,3,7,0,13.6481,-1.18119,-0.498176,-1.31078,-2.736,-0.325396,0.259339,-0.537423
-11.1533,0.623738,0.408591,3,7,0,15.7555,-1.35003,-1.50304,-0.595245,0.829465,-1.54413,-2.53659,-0.434598
-10.8931,0.893838,0.408591,3,7,0,13.376,-1.53772,-1.51789,-0.353999,0.632831,-1.41008,-1.684,-0.0993465
-10.6329,1,0.408591,2,3,0,12.055,-1.8456,-1.28318,-0.648435,1.16253,-1.54378,-1.66061,-0.404941
-10.6883,0.975986,0.408591,3,7,0,14.6487,0.368089,-0.433238,-1.66382,-0.855379,2.10475,0.36602,-0.150466
-10.7279,0.788393,0.408591,3,7,0,14.3659,-0.742763,-0.100858,0.577092,0.386872,-2.90848,-1.13236,-0.552927
-10.9076,0.993225,0.408591,3,7,0,13.7535,-1.68215,-1.26654,-3.30834,-2.30982,-0.598465,-0.0486824,-1.33892
-8.25588,1,0.408591,3,15,0,11.488,-0.827557,-1.00222,0.73299,0.235429,-1.30703,-1.07043,-0.498624
-8.87756,0.904917,0.408591,3,7,0,11.3043,0.360572,0.796144,-1.17108,-0.614636,1.14839,1.18819,0.149166
-9.94769,0.840556,0.408591,3,7,0,11.0237,0.995629,-0.220646,1.8177,1.44716,-0.803424,-0.0147997,0.912045
-10.2195,1,0.408591,3,7,0,11.571,1.49561,2.44919,0.615441,1.50363,3.19192,2.42825,1.54013
-10.8735,0.798667,0.408591,3,7,0,13.2381,1.16019,2.94155,1.44573,2.11649,2.97277,2.03181,1.23966
-14.2226,0.885921,0.408591,3,7,0,21.309,2.62722,4.15681,3.30734,3.13588,3.93847,4.999,2.95694
-14.0268,0.660853,0.408591,3,7,0,17.9651,1.85961,3.44206,2.7758,2.66165,3.84233,2.6263,3.36325
-9.92746,0.940825,0.408591,3,7,0,18.6368,2.89982,1.14706,1.64639,3.1398,1.35204,1.95795,1.61557
-8.51129,0.98927,0.408591,3,7,0,10.9564,1.87194,1.36441,0.955214,1.61241,2.49033,1.38438,1.66132
-9.10738,0.834314,0.408591,3,15,0,11.8386,1.48003,0.490065,0.903882,1.21978,1.14599,-0.729842,0.155286
-8.48973,0.975341,0.408591,3,15,0,11.41,-0.225245,0.780515,-0.551398,-0.194039,0.922692,-1.34705,0.179666
-13.7129,0.824129,0.408591,3,7,0,16.2461,1.02982,-2.52486,0.2088,-0.676666,-3.2483,-0.361454,-0.563703
-13.5239,0.973954,0.408591,3,7,0,16.0477,-3.25711,0.253126,-2.11003,-1.45076,1.02407,-1.4195,-0.65421
-10.5243,1,0.408591,3,7,0,17.0095,0.860383,-1.50455,1.38893,1.45323,-0.876887,-0.259325,0.409004
-8.22583,0.998605,0.408591,3,7,0,11.6871,-0.825697,0.88062,0.36584,0.860314,1.41736,-0.0573278,0.192301
-10.0511,0.460329,0.408591,3,7,0,13.185,0.274531,-0.302509,1.7186,1.29311,-0.615086,1.21285,-0.0772502
-10.2931,0.95337,0.408591,3,7,0,13.5832,1.8618,0.399458,-0.684963,1.96566,1.29082,1.17603,1.37538
-7.69291,0.965425,0.408591,3,7,0,11.6393,0.248505,1.13211,-0.279623,0.741773,1.56608,0.374361,0.530121
-9.19702,0.615592,0.408591,3,7,0,10.945,2.00433,-0.247423,0.260458,0.465995,-0.276911,0.320457,-0.159746
-14.6452,0.46533,0.408591,3,7,0,16.0975,-0.0144314,2.26093,2.03262,1.41002,2.46837,2.13406,0.294428
-11.2808,0.999713,0.408591,3,15,0,16.6581,1.49317,-0.245274,1.37279,1.0278,-1.28298,0.800812,-0.265874
-11.0482,0.948717,0.408591,3,7,0,13.9623,-1.59631,0.0967285,-1.51901,-1.9137,1.34593,-1.3999,-0.449223
-9.67907,1,0.408591,3,7,0,13.2063,-0.597363,-1.98499,0.772228,-0.863119,-1.55644,-1.86136,-1.06568
-8.60747,0.984785,0.408591,3,7,0,11.9987,0.465124,-0.399492,-0.929482,0.677713,-1.36572,-1.42832,-0.38084
-8.33513,0.960412,0.408591,3,15,0,10.9738,0.564021,1.31335,1.2547,-0.0141571,1.14749,2.02155,0.650067
-10.0845,0.911132,0.408591,3,7,0,11.8281,3.00442,0.939037,1.28062,2.04097,2.55717,0.626268,1.68333
-10.8556,0.960429,0.408591,3,7,0,12.6909,0.901534,2.88597,2.63483,1.88624,1.71238,3.51042,2.05603
-12.0285,0.759219,0.408591,2,7,0,17.9382,-0.456233,1.23825,1.79714,-0.584837,0.881535,3.22878,0.864907
-11.4724,0.886927,0.408591,3,7,0,15.2222,3.04818,2.05233,0.935279,2.4119,1.79629,-0.129461,1.02143
-11.1929,0.942919,0.408591,3,7,0,14.4298,-0.16751,1.2475,0.598355,-0.157798,0.100069,3.30428,0.817019
-10.1325,0.97005,0.408591,3,7,0,13.6114,0.634894,-0.422122,-0.216121,1.12229,-0.0241069,-2.32859,-0.385606
-10.0237,0.980114,0.408591,3,7,0,13.0165,-1.16188,-0.0884943,0.069007,-1.38212,-0.743934,1.86169,-0.370696
-10.024,0.988059,0.408591,3,7,0,13.788,-1.31083,-0.16703,0.551362,-0.0226062,-0.0104164,-2.58412,-0.694538
-9.11616,0.966182,0.408591,3,7,0,11.8082,-0.169016,-0.993249,-2.05323,-1.5455,-1.54443,0.417903,-0.6998
-14.8793,0.739548,0.408591,3,7,0,16.2998,-1.9894,0.478629,0.673641,-1.6108,0.210971,-3.70751,-1.21097
-10.054,0.997837,0.408591,3,7,0,17.0967,-1.40109,0.303927,-0.952591,0.525296,-1.34384,-2.43632,-0.556971
-8.48719,0.863127,0.408591,3,7,0,16.05,-0.581377,0.251915,1.36676,-1.14161,-0.573579,-0.478812,-0.00970105
-10.2527,0.816174,0.408591,3,7,0,11.9117,0.222793,0.13255,1.55575,-0.167636,0.513023,-1.95277,-0.345998
-9.51515,0.981383,0.408591,3,15,0,14.2042,2.50677,0.727662,0.514959,1.36247,1.70217,2.34276,0.965332
-10.5919,0.875768,0.408591,3,7,0,12.7264,0.210356,2.89784,1.42984,2.31675,-0.0899258,1.4408,1.16884
-10.898,0.557013,0.408591,3,7,0,16.68,0.752374,2.94727,-0.422171,0.198012,1.77814,0.922858,0.524311
-9.99259,0.992885,0.408591,3,7,0,14.0172,1.32147,0.953763,0.169421,-0.691735,-0.396875,1.94954,0.944252
-10.0186,0.900942,0.408591,3,7,0,13.4915,-1.22694,-0.368096,0.876779,1.23465,1.07303,-1.15394,0.396485
-10.0215,0.980068,0.408591,3,7,0,14.1169,0.169434,-1.25225,-0.970129,-0.995622,1.47418,-1.59009,-0.684301
-10.1936,0.759807,0.408591,3,7,0,15.14,0.373453,-1.34062,0.0803809,0.420271,1.0027,-1.19657,-0.751972
-10.1595,0.908327,0.408591,3,15,0,14.564,1.11627,2.31344,1.27582,0.728052,-0.227912,2.24378,0.59526
-10.2451,0.960783,0.408591,3,7,0,13.0978,0.0359551,0.878824,-0.633351,2.38348,1.85752,1.55119,1.02918
-8.83079,0.995594,0.408591,2,3,0,10.9266,0.161058,1.32938,-0.360651,1.66898,1.68906,1.15633,1.05946
-7.69842,0.930061,0.408591,3,7,0,11.2894,0.702653,1.21919,0.232941,0.542135,1.93148,0.68239,0.686644
-7.86128,0.797173,0.408591,3,7,0,9.23359,1.40768,0.704645,1.81628,1.44096,0.204234,1.24221,1.06328
-8.70289,0.788849,0.408591,3,7,0,10.527,0.823129,0.0569538,-0.732597,1.71482,0.550453,1.03287,0.810438
-10.9227,0.891435,0.408591,3,7,0,12.9279,0.661258,1.44972,2.00445,0.689376,-0.961317,-1.10341,0.0370294
-8.95278,0.99127,0.408591,3,7,0,13.3743,-1.23246,1.32981,0.989724,1.25584,0.617941,0.995867,0.657288
-7.16605,0.999988,0.408591,5,31,0,10.1382,0.404148,-0.411819,-0.475156,-0.697665,0.376175,0.503407,0.0321702
-7.17816,0.810779,0.408591,3,7,0,10.1552,-0.478073,-0.0954183,-0.400653,0.285107,-1.04227,-0.755727,-0.17095
-6.81643,1,0.408591,2,3,0,7.52535,-0.525056,-0.200043,-0.525188,0.23464,-0.542154,-0.466319,-0.456087
-7.77207,0.748355,0.408591,2,3,0,12.381,-0.32956,-0.548527,0.770098,-1.18157,-0.765209,-0.474459,-0.595395
-7.9338,0.828699,0.408591,3,7,0,11.5236,-0.316482,-0.0259425,-1.00423,0.870927,0.656715,0.321162,-0.229748
-9.5936,0.8937,0.408591,3,7,0,10.9111,-0.378418,-0.993707,0.91217,-2.15447,-1.29526,-0.0464313,-0.367457
-8.24712,0.99792,0.408591,3,15,0,11.4438,0.41107,1.15431,0.343024,1.89262,1.71438,0.120159,0.764447
-9.48136,0.37605,0.408591,3,7,0,21.7139,2.93877,1.63925,1.43228,1.09432,1.69133,2.61258,1.87834
-8.72286,0.854733,0.408591,3,11,0,14.5103,1.10708,-1.46387,-0.190214,-0.497109,0.764591,-0.0651971,-0.275041
-7.5259,0.716848,0.408591,2,3,0,10.1409,0.554334,-0.899624,-0.292256,-0.294275,0.643523,-0.563433,-0.318108
-7.39001,0.926281,0.408591,2,7,0,9.79695,-0.405579,0.601243,0.669292,0.818762,-0.654954,0.0686791,0.192522
-10.0465,0.875421,0.408591,3,7,0,11.5905,-0.99942,2.06681,1.16404,-0.681056,0.849828,1.06261,0.497869
-12.1585,0.655605,0.408591,3,7,0,13.4909,1.94812,-0.812303,-0.311472,1.5178,-0.337427,-0.00306888,1.13571
-12.5397,0.979023,0.408591,3,7,0,14.9733,-0.810793,1.96206,2.19962,-0.282565,1.44651,1.36977,1.57427
-7.51048,1,0.408591,2,7,0,12.3371,1.71127,1.37632,0.806745,1.57793,1.07537,1.25229,0.963553
-9.28883,0.721511,0.408591,2,7,0,11.2118,2.30513,1.30706,0.858301,-0.365467,-0.314937,0.927095,0.597925
-12.5629,0.825828,0.408591,3,7,0,16.125,1.37736,2.59054,2.67832,4.12485,3.91246,2.458,2.33427
-13.6234,0.950305,0.408591,3,7,0,16.0645,4.07997,3.95278,0.880833,2.06239,2.48919,3.33463,2.5101
-9.43385,0.945532,0.408591,3,7,0,16.514,1.01359,2.27315,1.88068,2.16775,2.07196,3.07427,1.67431
-9.63176,0.866354,0.408591,3,7,0,12.2593,2.89599,0.764093,1.86655,1.20624,1.47593,0.98284,1.76252
-11.4317,0.942904,0.408591,3,7,0,13.9116,0.569956,2.76346,-0.327754,1.28651,2.39102,2.14975,0.868755
-11.0692,0.997486,0.408591,3,7,0,14.6638,3.89784,1.33677,2.52576,1.76718,0.952164,2.20727,1.78255
-10.5125,0.840964,0.408591,3,7,0,14.2513,-1.12592,1.61045,0.788226,0.998873,1.77102,1.14418,0.196236
-8.11516,0.759284,0.408591,3,15,0,12.8583,2.1663,0.962564,1.17499,1.77052,0.870426,1.81404,1.10899
-9.90448,0.979153,0.408591,3,7,0,10.4792,1.28161,3.24577,2.73653,2.19825,2.23801,2.19376,1.81521
-8.27416,0.969644,0.408591,3,15,0,12.5505,1.67566,-0.436937,-0.227694,0.652568,0.286779,0.91677,0.15369
-10.8165,0.685334,0.408591,3,7,0,11.5914,0.00812187,1.7741,1.22891,0.411417,1.51905,0.444734,-0.123365
